"","Precision","Recall","TestError","ModelSize","Model"
"162","0.5","1","0.096","10","Vita"
"163","1","1","0.086","5","binomialRF"
"164","0.833333333333333","1","0.092","6","VSURF"
"165","0.625","1","0.118","8","Boruta"
"166","0.833333333333333","1","0.088","6","VarSelRF"
"167","NaN","0","0.15","0","PIMP"
"168","0.454545454545455","1","0.124","11","AUCRF"
"169","0.294117647058824","1","0.106","17","Perm"
"170","1","1","0.088","5","EFS"
"171","0.666666666666667","0.8","0.176","6","RFE"
"172","0.454545454545455","1","0.118","11","Vita"
"173","1","1","0.11","5","binomialRF"
"174","1","1","0.108","5","VSURF"
"175","1","1","0.108","5","Boruta"
"176","1","1","0.1","5","VarSelRF"
"177","NaN","0","0.148","0","PIMP"
"178","0.454545454545455","1","0.112","11","AUCRF"
"179","0.454545454545455","1","0.11","11","Perm"
"180","1","1","0.112","5","EFS"
"181","0.6","0.6","0.248","5","RFE"
"182","0.5","1","0.11","10","Vita"
"183","1","1","0.076","5","binomialRF"
"184","1","1","0.066","5","VSURF"
"185","1","1","0.072","5","Boruta"
"186","1","1","0.076","5","VarSelRF"
"187","0","0","0.132","1","PIMP"
"188","0.454545454545455","1","0.082","11","AUCRF"
"189","0.454545454545455","1","0.08","11","Perm"
"190","1","1","0.068","5","EFS"
"191","1","0.8","0.17","4","RFE"
"192","0.454545454545455","1","0.08","11","Vita"
"193","1","1","0.122","5","binomialRF"
"194","1","1","0.118","5","VSURF"
"195","1","1","0.108","5","Boruta"
"196","1","1","0.116","5","VarSelRF"
"197","NaN","0","0.178","0","PIMP"
"198","0.833333333333333","1","0.116","6","AUCRF"
"199","0.625","1","0.142","8","Perm"
"200","1","1","0.122","5","EFS"
"201","0.8","0.8","0.22","5","RFE"
"202","0.416666666666667","1","0.134","12","Vita"
"203","1","0.8","0.21","4","binomialRF"
"204","1","1","0.148","5","VSURF"
"205","0.833333333333333","1","0.136","6","Boruta"
"206","1","1","0.136","5","VarSelRF"
"207","NaN","0","0.214","0","PIMP"
"208","0.833333333333333","1","0.138","6","AUCRF"
"209","0.625","1","0.13","8","Perm"
"210","1","1","0.138","5","EFS"
"211","0.8","0.8","0.212","5","RFE"
"212","0.357142857142857","1","0.142","14","Vita"
"213","1","1","0.132","5","binomialRF"
"214","0.833333333333333","1","0.144","6","VSURF"
"215","1","1","0.124","5","Boruta"
"216","1","1","0.134","5","VarSelRF"
"217","NaN","0","0.184","0","PIMP"
"218","0.833333333333333","1","0.144","6","AUCRF"
"219","0.454545454545455","1","0.138","11","Perm"
"220","1","1","0.122","5","EFS"
"221","1","0.6","0.252","3","RFE"
"222","0.277777777777778","1","0.162","18","Vita"
"223","1","1","0.09","5","binomialRF"
"224","1","1","0.094","5","VSURF"
"225","0.833333333333333","1","0.102","6","Boruta"
"226","1","1","0.094","5","VarSelRF"
"227","NaN","0","0.184","0","PIMP"
"228","0.333333333333333","1","0.12","15","AUCRF"
"229","0.384615384615385","1","0.118","13","Perm"
"230","1","1","0.09","5","EFS"
"231","0.75","0.6","0.26","4","RFE"
"232","0.454545454545455","1","0.116","11","Vita"
"233","1","1","0.146","5","binomialRF"
"234","1","1","0.148","5","VSURF"
"235","1","1","0.144","5","Boruta"
"236","1","1","0.156","5","VarSelRF"
"237","NaN","0","0.17","0","PIMP"
"238","0.454545454545455","1","0.146","11","AUCRF"
"239","0.3125","1","0.152","16","Perm"
"240","1","1","0.148","5","EFS"
"241","0.8","0.8","0.19","5","RFE"
"242","0.416666666666667","1","0.154","12","Vita"
"243","1","1","0.118","5","binomialRF"
"244","1","1","0.122","5","VSURF"
"245","0.833333333333333","1","0.134","6","Boruta"
"246","0.833333333333333","1","0.124","6","VarSelRF"
"247","NaN","0","0.152","0","PIMP"
"248","0.208333333333333","1","0.126","24","AUCRF"
"249","0.454545454545455","1","0.128","11","Perm"
"250","1","1","0.122","5","EFS"
"251","1","0.8","0.214","4","RFE"
"252","0.263157894736842","1","0.128","19","Vita"
"253","1","1","0.068","5","binomialRF"
"254","1","1","0.068","5","VSURF"
"255","1","1","0.064","5","Boruta"
"256","0.833333333333333","1","0.07","6","VarSelRF"
"257","NaN","0","0.116","0","PIMP"
"258","0.833333333333333","1","0.068","6","AUCRF"
"259","0.5","1","0.078","10","Perm"
"260","1","1","0.074","5","EFS"
"261","1","0.8","0.162","4","RFE"
"262","0.454545454545455","1","0.098","11","Vita"
"263","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"264","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"265","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"266","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"267","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"268","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"269","1","1","0.116","5","binomialRF"
"270","0.714285714285714","1","0.118","7","VSURF"
"271","1","1","0.108","5","Boruta"
"272","0.714285714285714","1","0.13","7","VarSelRF"
"273","NaN","0","0.176","0","PIMP"
"274","0.833333333333333","1","0.118","6","AUCRF"
"275","0.5","1","0.126","10","Perm"
"276","1","1","0.11","5","EFS"
"277","1","0.8","0.204","4","RFE"
"278","0.384615384615385","1","0.11","13","Vita"
"279","1","1","0.098","5","binomialRF"
"280","1","1","0.092","5","VSURF"
"281","1","1","0.102","5","Boruta"
"282","0.833333333333333","1","0.1","6","VarSelRF"
"283","0","0","0.136","1","PIMP"
"284","0.333333333333333","1","0.104","15","AUCRF"
"285","0.416666666666667","1","0.102","12","Perm"
"286","1","1","0.098","5","EFS"
"287","1","0.8","0.166","4","RFE"
"288","0.5","1","0.108","10","Vita"
"289","1","1","0.12","5","binomialRF"
"290","1","1","0.116","5","VSURF"
"291","0.833333333333333","1","0.102","6","Boruta"
"292","1","1","0.116","5","VarSelRF"
"293","0","0","0.18","1","PIMP"
"294","0.833333333333333","1","0.1","6","AUCRF"
"295","0.5","1","0.112","10","Perm"
"296","1","1","0.114","5","EFS"
"297","0.8","0.8","0.168","5","RFE"
"298","0.454545454545455","1","0.104","11","Vita"
"299","1","1","0.102","5","binomialRF"
"300","1","1","0.098","5","VSURF"
"301","0.833333333333333","1","0.114","6","Boruta"
"302","1","1","0.108","5","VarSelRF"
"303","NaN","0","0.148","0","PIMP"
"304","0.625","1","0.12","8","AUCRF"
"305","0.416666666666667","1","0.112","12","Perm"
"306","1","1","0.104","5","EFS"
"307","0.666666666666667","0.8","0.184","6","RFE"
"308","0.333333333333333","1","0.116","15","Vita"
"309","1","1","0.124","5","binomialRF"
"310","1","1","0.118","5","VSURF"
"311","0.833333333333333","1","0.122","6","Boruta"
"312","0.833333333333333","1","0.126","6","VarSelRF"
"313","0","0","0.464","3","PIMP"
"314","0.625","1","0.124","8","AUCRF"
"315","0.384615384615385","1","0.144","13","Perm"
"316","1","1","0.118","5","EFS"
"317","0.75","0.6","0.244","4","RFE"
"318","0.294117647058824","1","0.146","17","Vita"
"319","1","1","0.124","5","binomialRF"
"320","1","1","0.12","5","VSURF"
"321","0.833333333333333","1","0.13","6","Boruta"
"322","0.833333333333333","1","0.13","6","VarSelRF"
"323","0","0","0.15","1","PIMP"
"324","0.833333333333333","1","0.134","6","AUCRF"
"325","0.333333333333333","1","0.154","15","Perm"
"326","1","1","0.13","5","EFS"
"327","0.5","0.6","0.25","6","RFE"
"328","0.277777777777778","1","0.13","18","Vita"
"329","1","1","0.096","5","binomialRF"
"330","0.833333333333333","1","0.116","6","VSURF"
"331","0.833333333333333","1","0.1","6","Boruta"
"332","0.714285714285714","1","0.114","7","VarSelRF"
"333","NaN","0","0.156","0","PIMP"
"334","0.208333333333333","1","0.132","24","AUCRF"
"335","0.357142857142857","1","0.13","14","Perm"
"336","1","1","0.1","5","EFS"
"337","1","0.8","0.206","4","RFE"
"338","0.416666666666667","1","0.142","12","Vita"
"339","1","1","0.114","5","binomialRF"
"340","1","1","0.122","5","VSURF"
"341","1","1","0.118","5","Boruta"
"342","0.294117647058824","1","0.12","17","VarSelRF"
"343","NaN","0","0.164","0","PIMP"
"344","0.454545454545455","1","0.124","11","AUCRF"
"345","0.625","1","0.132","8","Perm"
"346","1","1","0.124","5","EFS"
"347","0.8","0.8","0.19","5","RFE"
"348","0.384615384615385","1","0.118","13","Vita"
"349","1","1","0.136","5","binomialRF"
"350","1","1","0.136","5","VSURF"
"351","1","1","0.134","5","Boruta"
"352","0.833333333333333","1","0.138","6","VarSelRF"
"353","NaN","0","0.16","0","PIMP"
"354","0.208333333333333","1","0.146","24","AUCRF"
"355","0.357142857142857","1","0.148","14","Perm"
"356","1","1","0.128","5","EFS"
"357","1","1","0.132","5","RFE"
"358","0.3125","1","0.134","16","Vita"
"359","1","1","0.098","5","binomialRF"
"360","0.714285714285714","1","0.092","7","VSURF"
"361","0.833333333333333","1","0.104","6","Boruta"
"362","0.454545454545455","1","0.118","11","VarSelRF"
"363","NaN","0","0.142","0","PIMP"
"364","0.625","1","0.094","8","AUCRF"
"365","0.384615384615385","1","0.112","13","Perm"
"366","1","1","0.1","5","EFS"
"367","0.666666666666667","0.8","0.166","6","RFE"
"368","0.3125","1","0.106","16","Vita"
"369","1","1","0.114","5","binomialRF"
"370","1","1","0.118","5","VSURF"
"371","0.714285714285714","1","0.128","7","Boruta"
"372","0.833333333333333","1","0.118","6","VarSelRF"
"373","NaN","0","0.198","0","PIMP"
"374","0.833333333333333","1","0.118","6","AUCRF"
"375","0.454545454545455","1","0.126","11","Perm"
"376","1","1","0.12","5","EFS"
"377","1","0.8","0.192","4","RFE"
"378","0.454545454545455","1","0.146","11","Vita"
"379","1","1","0.132","5","binomialRF"
"380","1","1","0.136","5","VSURF"
"381","1","1","0.128","5","Boruta"
"382","1","1","0.134","5","VarSelRF"
"383","0","0","0.17","1","PIMP"
"384","0.833333333333333","1","0.132","6","AUCRF"
"385","0.5","1","0.122","10","Perm"
"386","1","1","0.134","5","EFS"
"387","0.75","0.6","0.274","4","RFE"
"388","0.416666666666667","1","0.132","12","Vita"
"389","1","1","0.126","5","binomialRF"
"390","1","1","0.122","5","VSURF"
"391","1","1","0.13","5","Boruta"
"392","1","1","0.12","5","VarSelRF"
"393","NaN","0","0.164","0","PIMP"
"394","0.833333333333333","1","0.122","6","AUCRF"
"395","0.454545454545455","1","0.138","11","Perm"
"396","1","1","0.116","5","EFS"
"397","1","1","0.12","5","RFE"
"398","0.3125","1","0.126","16","Vita"
"399","1","1","0.104","5","binomialRF"
"400","1","1","0.098","5","VSURF"
"401","0.714285714285714","1","0.13","7","Boruta"
"402","1","1","0.118","5","VarSelRF"
"403","NaN","0","0.208","0","PIMP"
"404","0.454545454545455","1","0.128","11","AUCRF"
"405","0.416666666666667","1","0.128","12","Perm"
"406","1","1","0.106","5","EFS"
"407","0.6","0.6","0.25","5","RFE"
"408","0.357142857142857","1","0.126","14","Vita"
"409","1","1","0.12","5","binomialRF"
"410","1","1","0.126","5","VSURF"
"411","1","1","0.126","5","Boruta"
"412","1","1","0.116","5","VarSelRF"
"413","NaN","0","0.302","0","PIMP"
"414","0.833333333333333","1","0.12","6","AUCRF"
"415","0.416666666666667","1","0.138","12","Perm"
"416","1","1","0.124","5","EFS"
"417","0.714285714285714","1","0.13","7","RFE"
"418","0.3125","1","0.164","16","Vita"
"419","1","1","0.11","5","binomialRF"
"420","1","1","0.122","5","VSURF"
"421","1","1","0.116","5","Boruta"
"422","1","1","0.118","5","VarSelRF"
"423","NaN","0","0.174","0","PIMP"
"424","0.833333333333333","1","0.116","6","AUCRF"
"425","0.416666666666667","1","0.13","12","Perm"
"426","1","1","0.116","5","EFS"
"427","1","0.8","0.176","4","RFE"
"428","0.454545454545455","1","0.116","11","Vita"
"429","1","1","0.132","5","binomialRF"
"430","1","1","0.126","5","VSURF"
"431","1","1","0.134","5","Boruta"
"432","0.833333333333333","1","0.128","6","VarSelRF"
"433","0","0","0.128","1","PIMP"
"434","0.263157894736842","1","0.134","19","AUCRF"
"435","0.454545454545455","1","0.14","11","Perm"
"436","1","1","0.136","5","EFS"
"437","1","0.8","0.182","4","RFE"
"438","0.384615384615385","1","0.132","13","Vita"
"439","1","1","0.094","5","binomialRF"
"440","1","1","0.094","5","VSURF"
"441","1","1","0.084","5","Boruta"
"442","1","1","0.084","5","VarSelRF"
"443","NaN","0","0.114","0","PIMP"
"444","0.333333333333333","1","0.1","15","AUCRF"
"445","0.454545454545455","1","0.084","11","Perm"
"446","1","1","0.086","5","EFS"
"447","0.6","0.6","0.236","5","RFE"
"448","0.416666666666667","1","0.088","12","Vita"
"449","1","1","0.092","5","binomialRF"
"450","1","1","0.096","5","VSURF"
"451","1","1","0.096","5","Boruta"
"452","1","1","0.094","5","VarSelRF"
"453","0","0","0.168","1","PIMP"
"454","0.625","1","0.114","8","AUCRF"
"455","0.384615384615385","1","0.114","13","Perm"
"456","1","1","0.094","5","EFS"
"457","0.8","0.8","0.158","5","RFE"
"458","0.384615384615385","1","0.124","13","Vita"
"459","1","1","0.102","5","binomialRF"
"460","1","1","0.104","5","VSURF"
"461","1","1","0.1","5","Boruta"
"462","0.833333333333333","1","0.1","6","VarSelRF"
"463","0","0","0.496","2","PIMP"
"464","0.333333333333333","1","0.12","15","AUCRF"
"465","0.333333333333333","1","0.136","15","Perm"
"466","1","1","0.11","5","EFS"
"467","1","0.8","0.174","4","RFE"
"468","0.3125","1","0.132","16","Vita"
"469","1","1","0.102","5","binomialRF"
"470","0.833333333333333","1","0.112","6","VSURF"
"471","1","1","0.104","5","Boruta"
"472","0.833333333333333","1","0.11","6","VarSelRF"
"473","NaN","0","0.198","0","PIMP"
"474","0.625","1","0.12","8","AUCRF"
"475","0.416666666666667","1","0.124","12","Perm"
"476","1","1","0.106","5","EFS"
"477","1","0.8","0.218","4","RFE"
"478","0.277777777777778","1","0.14","18","Vita"
"479","1","1","0.088","5","binomialRF"
"480","0.714285714285714","1","0.086","7","VSURF"
"481","1","1","0.086","5","Boruta"
"482","0.454545454545455","1","0.122","11","VarSelRF"
"483","0","0","0.464","4","PIMP"
"484","0.454545454545455","1","0.102","11","AUCRF"
"485","0.384615384615385","1","0.104","13","Perm"
"486","1","1","0.084","5","EFS"
"487","1","1","0.086","5","RFE"
"488","0.277777777777778","1","0.12","18","Vita"
"489","1","1","0.092","5","binomialRF"
"490","1","1","0.094","5","VSURF"
"491","0.714285714285714","1","0.088","7","Boruta"
"492","1","1","0.09","5","VarSelRF"
"493","NaN","0","0.268","0","PIMP"
"494","0.833333333333333","1","0.1","6","AUCRF"
"495","0.3125","1","0.116","16","Perm"
"496","1","1","0.102","5","EFS"
"497","1","0.8","0.158","4","RFE"
"498","0.333333333333333","1","0.124","15","Vita"
"499","1","1","0.11","5","binomialRF"
"500","1","1","0.108","5","VSURF"
"501","1","1","0.108","5","Boruta"
"502","1","1","0.104","5","VarSelRF"
"503","0","0","0.136","1","PIMP"
"504","0.833333333333333","1","0.1","6","AUCRF"
"505","0.416666666666667","1","0.11","12","Perm"
"506","1","1","0.108","5","EFS"
"507","0.25","0.4","0.342","8","RFE"
"508","0.5","1","0.108","10","Vita"
"509","1","1","0.122","5","binomialRF"
"510","0.833333333333333","1","0.128","6","VSURF"
"511","0.833333333333333","1","0.124","6","Boruta"
"512","0.833333333333333","1","0.122","6","VarSelRF"
"513","0","0","0.184","1","PIMP"
"514","0.625","1","0.126","8","AUCRF"
"515","0.357142857142857","1","0.122","14","Perm"
"516","1","1","0.126","5","EFS"
"517","0.571428571428571","0.8","0.216","7","RFE"
"518","0.3125","1","0.144","16","Vita"
"519","1","1","0.116","5","binomialRF"
"520","1","1","0.116","5","VSURF"
"521","0.833333333333333","1","0.11","6","Boruta"
"522","1","1","0.112","5","VarSelRF"
"523","NaN","0","0.182","0","PIMP"
"524","0.625","1","0.118","8","AUCRF"
"525","0.416666666666667","1","0.118","12","Perm"
"526","1","1","0.118","5","EFS"
"527","0.666666666666667","0.8","0.19","6","RFE"
"528","0.263157894736842","1","0.124","19","Vita"
"529","1","1","0.092","5","binomialRF"
"530","1","1","0.088","5","VSURF"
"531","1","1","0.1","5","Boruta"
"532","1","1","0.096","5","VarSelRF"
"533","NaN","0","0.132","0","PIMP"
"534","0.454545454545455","1","0.102","11","AUCRF"
"535","0.384615384615385","1","0.096","13","Perm"
"536","1","1","0.092","5","EFS"
"537","0.5","0.6","0.242","6","RFE"
"538","0.454545454545455","1","0.108","11","Vita"
"539","1","1","0.152","5","binomialRF"
"540","1","1","0.148","5","VSURF"
"541","1","1","0.146","5","Boruta"
"542","1","1","0.156","5","VarSelRF"
"543","NaN","0","0.162","0","PIMP"
"544","0.625","1","0.15","8","AUCRF"
"545","0.3125","1","0.158","16","Perm"
"546","1","1","0.138","5","EFS"
"547","1","1","0.144","5","RFE"
"548","0.5","1","0.148","10","Vita"
"549","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"550","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
"551","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
","Error in socketConnection(""localhost"", port = port, server = TRUE, blocking = TRUE,  : 
  cannot open the connection
",NA
