"","Precision","Recall","TestError","ModelSize","Model"
"148",0.882352941176471,0.6,0.294,17,"EFS"
"149",0.327868852459016,0.8,0.256,61,"RFE"
"150",0.377358490566038,0.8,0.298,53,"Vita"
"151",1,0.4,0.338,10,"binomialRF"
"152",1,0.4,0.318,10,"VSURF"
"153",1,0.52,0.316,13,"Boruta"
"154",0.534883720930233,0.92,0.242,43,"VarSelRF"
"155",NA,0,0.386,0,"PIMP"
"156",0.470588235294118,0.96,0.238,51,"AUCRF"
"157",0.119617224880383,1,0.286,209,"Perm"
"158",0.793103448275862,0.92,0.222,29,"EFS"
"159",0.327868852459016,0.8,0.292,61,"RFE"
"160",0.396551724137931,0.92,0.24,58,"Vita"
"161",1,0.36,0.33,9,"binomialRF"
"162",0.941176470588235,0.64,0.246,17,"VSURF"
"163",1,0.32,0.34,8,"Boruta"
"164",0.888888888888889,0.64,0.256,18,"VarSelRF"
"165",NA,0,0.454,0,"PIMP"
"166",0.292682926829268,0.96,0.29,82,"AUCRF"
"167",0.110619469026549,1,0.362,226,"Perm"
"168",0.638888888888889,0.92,0.236,36,"EFS"
"169",0.26027397260274,0.76,0.33,73,"RFE"
"170",0.35,0.84,0.26,60,"Vita"
"171",1,0.48,0.256,12,"binomialRF"
"172",0.894736842105263,0.68,0.226,19,"VSURF"
"173",1,0.52,0.234,13,"Boruta"
"174",0.588235294117647,0.8,0.216,34,"VarSelRF"
"175",NA,0,0.416,0,"PIMP"
"176",0.353846153846154,0.92,0.254,65,"AUCRF"
"177",0.124378109452736,1,0.284,201,"Perm"
"178",0.657142857142857,0.92,0.194,35,"EFS"
"179",0.287878787878788,0.76,0.3,66,"RFE"
"180",0.423076923076923,0.88,0.216,52,"Vita"
"181",1,0.52,0.288,13,"binomialRF"
"182",0.727272727272727,0.32,0.356,11,"VSURF"
"183",1,0.44,0.302,11,"Boruta"
"184",0.588235294117647,0.8,0.264,34,"VarSelRF"
"185",NA,0,0.396,0,"PIMP"
"186",0.580645161290323,0.72,0.27,31,"AUCRF"
"187",0.106280193236715,0.88,0.31,207,"Perm"
"188",0.782608695652174,0.72,0.246,23,"EFS"
"189",0.311475409836066,0.76,0.31,61,"RFE"
"190",0.418604651162791,0.72,0.292,43,"Vita"
"191",1,0.36,0.314,9,"binomialRF"
"192",0.818181818181818,0.36,0.344,11,"VSURF"
"193",0.909090909090909,0.4,0.32,11,"Boruta"
"194",0.534883720930233,0.92,0.212,43,"VarSelRF"
"195",NA,0,0.332,0,"PIMP"
"196",0.490196078431373,1,0.204,51,"AUCRF"
"197",0.11219512195122,0.92,0.298,205,"Perm"
"198",0.833333333333333,0.8,0.228,24,"EFS"
"199",0.323076923076923,0.84,0.246,65,"RFE"
"200",0.328125,0.84,0.244,64,"Vita"
"201",1,0.48,0.266,12,"binomialRF"
"202",0.947368421052632,0.72,0.244,19,"VSURF"
"203",1,0.52,0.292,13,"Boruta"
"204",0.558139534883721,0.96,0.216,43,"VarSelRF"
"205",NA,0,0.332,0,"PIMP"
"206",0.490196078431373,1,0.222,51,"AUCRF"
"207",0.116279069767442,1,0.268,215,"Perm"
"208",0.758620689655172,0.88,0.22,29,"EFS"
"209",0.360655737704918,0.88,0.262,61,"RFE"
"210",0.533333333333333,0.96,0.23,45,"Vita"
"211",0.909090909090909,0.4,0.298,11,"binomialRF"
"212",0.91304347826087,0.84,0.21,23,"VSURF"
"213",0.928571428571429,0.52,0.286,14,"Boruta"
"214",0.313432835820896,0.84,0.264,67,"VarSelRF"
"215",NA,0,0.372,0,"PIMP"
"216",0.431372549019608,0.88,0.244,51,"AUCRF"
"217",0.114155251141553,1,0.272,219,"Perm"
"218",0.740740740740741,0.8,0.218,27,"EFS"
"219",0.301587301587302,0.76,0.278,63,"RFE"
"220",0.423076923076923,0.88,0.236,52,"Vita"
"221",1,0.4,0.308,10,"binomialRF"
"222",1,0.4,0.31,10,"VSURF"
"223",1,0.44,0.308,11,"Boruta"
"224",0.407407407407407,0.88,0.22,54,"VarSelRF"
"225",NA,0,0.362,0,"PIMP"
"226",0.450980392156863,0.92,0.208,51,"AUCRF"
"227",0.113300492610837,0.92,0.272,203,"Perm"
"228",0.933333333333333,0.56,0.266,15,"EFS"
"229",0.338709677419355,0.84,0.244,62,"RFE"
"230",0.338983050847458,0.8,0.228,59,"Vita"
"231",1,0.32,0.34,8,"binomialRF"
"232",0.857142857142857,0.48,0.304,14,"VSURF"
"233",0.923076923076923,0.48,0.308,13,"Boruta"
"234",0.617647058823529,0.84,0.248,34,"VarSelRF"
"235",NA,0,0.326,0,"PIMP"
"236",0.369230769230769,0.96,0.24,65,"AUCRF"
"237",0.11214953271028,0.96,0.276,214,"Perm"
"238",0.888888888888889,0.32,0.342,9,"EFS"
"239",0.328358208955224,0.88,0.292,67,"RFE"
"240",0.311475409836066,0.76,0.278,61,"Vita"
"241",1,0.24,0.348,6,"binomialRF"
"242",0.882352941176471,0.6,0.266,17,"VSURF"
"243",0.928571428571429,0.52,0.264,14,"Boruta"
"244",0.534883720930233,0.92,0.22,43,"VarSelRF"
"245",0,0,0.36,1,"PIMP"
"246",0.450980392156863,0.92,0.232,51,"AUCRF"
"247",0.106976744186047,0.92,0.26,215,"Perm"
"248",0.714285714285714,0.8,0.254,28,"EFS"
"249",0.3125,0.8,0.306,64,"RFE"
"250",0.404255319148936,0.76,0.268,47,"Vita"
"251",0.818181818181818,0.36,0.284,11,"binomialRF"
"252",0.95,0.76,0.23,20,"VSURF"
"253",1,0.52,0.29,13,"Boruta"
"254",0.705882352941177,0.96,0.202,34,"VarSelRF"
"255",NA,0,0.366,0,"PIMP"
"256",0.384615384615385,1,0.212,65,"AUCRF"
"257",0.114678899082569,1,0.268,218,"Perm"
"258",0.807692307692308,0.84,0.212,26,"EFS"
"259",0.323529411764706,0.88,0.258,68,"RFE"
"260",0.359375,0.92,0.23,64,"Vita"
"261",0.9,0.36,0.328,10,"binomialRF"
"262",0.818181818181818,0.36,0.34,11,"VSURF"
"263",0.916666666666667,0.44,0.298,12,"Boruta"
"264",0.617647058823529,0.84,0.232,34,"VarSelRF"
"265",NA,0,0.396,0,"PIMP"
"266",0.353846153846154,0.92,0.242,65,"AUCRF"
"267",0.105726872246696,0.96,0.31,227,"Perm"
"268",0.638888888888889,0.92,0.214,36,"EFS"
"269",0.338983050847458,0.8,0.264,59,"RFE"
"270",0.383333333333333,0.92,0.246,60,"Vita"
"271",0.9,0.36,0.34,10,"binomialRF"
"272",0.909090909090909,0.4,0.3,11,"VSURF"
"273",0.777777777777778,0.28,0.316,9,"Boruta"
"274",0.617647058823529,0.84,0.234,34,"VarSelRF"
"275",NA,0,0.36,0,"PIMP"
"276",0.369230769230769,0.96,0.228,65,"AUCRF"
"277",0.0920502092050209,0.88,0.276,239,"Perm"
"278",0.777777777777778,0.84,0.212,27,"EFS"
"279",0.310810810810811,0.92,0.238,74,"RFE"
"280",0.416666666666667,0.8,0.262,48,"Vita"
"281",1,0.36,0.336,9,"binomialRF"
"282",0.9,0.72,0.22,20,"VSURF"
"283",0.846153846153846,0.44,0.32,13,"Boruta"
"284",0.343283582089552,0.92,0.212,67,"VarSelRF"
"285",NA,0,0.296,0,"PIMP"
"286",0.369230769230769,0.96,0.228,65,"AUCRF"
"287",0.121951219512195,1,0.26,205,"Perm"
"288",0.76,0.76,0.216,25,"EFS"
"289",0.333333333333333,0.84,0.238,63,"RFE"
"290",0.338235294117647,0.92,0.234,68,"Vita"
"291",1,0.4,0.336,10,"binomialRF"
"292",1,0.16,0.444,4,"VSURF"
"293",1,0.6,0.274,15,"Boruta"
"294",0.617647058823529,0.84,0.236,34,"VarSelRF"
"295",NA,0,0.356,0,"PIMP"
"296",0.625,1,0.218,40,"AUCRF"
"297",0.102127659574468,0.96,0.296,235,"Perm"
"298",0.657894736842105,1,0.206,38,"EFS"
"299",0.287878787878788,0.76,0.288,66,"RFE"
"300",0.368421052631579,0.84,0.264,57,"Vita"
"301",1,0.36,0.324,9,"binomialRF"
"302",0.833333333333333,0.6,0.264,18,"VSURF"
"303",0.928571428571429,0.52,0.276,14,"Boruta"
"304",0.588235294117647,0.8,0.236,34,"VarSelRF"
"305",NA,0,0.326,0,"PIMP"
"306",0.575,0.92,0.208,40,"AUCRF"
"307",0.11,0.88,0.25,200,"Perm"
"308",0.947368421052632,0.72,0.228,19,"EFS"
"309",0.433962264150943,0.92,0.228,53,"RFE"
"310",0.431818181818182,0.76,0.236,44,"Vita"
"311",1,0.4,0.316,10,"binomialRF"
"312",0.95,0.76,0.244,20,"VSURF"
"313",1,0.64,0.274,16,"Boruta"
"314",0.954545454545455,0.84,0.198,22,"VarSelRF"
"315",NA,0,0.43,0,"PIMP"
"316",0.575,0.92,0.202,40,"AUCRF"
"317",0.117073170731707,0.96,0.306,205,"Perm"
"318",0.88,0.88,0.206,25,"EFS"
"319",0.357142857142857,0.8,0.276,56,"RFE"
"320",0.418181818181818,0.92,0.242,55,"Vita"
"321",1,0.48,0.314,12,"binomialRF"
"322",0.8,0.8,0.23,25,"VSURF"
"323",1,0.52,0.296,13,"Boruta"
"324",0.534883720930233,0.92,0.246,43,"VarSelRF"
"325",NA,0,0.348,0,"PIMP"
"326",0.292682926829268,0.96,0.26,82,"AUCRF"
"327",0.106481481481481,0.92,0.282,216,"Perm"
"328",0.714285714285714,0.8,0.24,28,"EFS"
"329",0.311475409836066,0.76,0.254,61,"RFE"
"330",0.39622641509434,0.84,0.232,53,"Vita"
"331",1,0.44,0.258,11,"binomialRF"
"332",0.785714285714286,0.44,0.298,14,"VSURF"
"333",0.944444444444444,0.68,0.218,18,"Boruta"
"334",0.534883720930233,0.92,0.226,43,"VarSelRF"
"335",NA,0,0.362,0,"PIMP"
"336",0.741935483870968,0.92,0.208,31,"AUCRF"
"337",0.120603015075377,0.96,0.26,199,"Perm"
"338",0.666666666666667,0.8,0.24,30,"EFS"
"339",0.350877192982456,0.8,0.274,57,"RFE"
"340",0.372549019607843,0.76,0.222,51,"Vita"
"341",1,0.36,0.328,9,"binomialRF"
"342",0.888888888888889,0.64,0.254,18,"VSURF"
"343",1,0.48,0.304,12,"Boruta"
"344",0.588235294117647,0.8,0.226,34,"VarSelRF"
"345",NA,0,0.356,0,"PIMP"
"346",0.575,0.92,0.232,40,"AUCRF"
"347",0.106280193236715,0.88,0.306,207,"Perm"
"348",0.80952380952381,0.68,0.266,21,"EFS"
"349",0.415094339622642,0.88,0.224,53,"RFE"
"350",0.327586206896552,0.76,0.274,58,"Vita"
"351",1,0.36,0.342,9,"binomialRF"
"352",1,0.56,0.268,14,"VSURF"
"353",1,0.56,0.264,14,"Boruta"
"354",0.676470588235294,0.92,0.212,34,"VarSelRF"
"355",NA,0,0.388,0,"PIMP"
"356",0.353846153846154,0.92,0.234,65,"AUCRF"
"357",0.115942028985507,0.96,0.286,207,"Perm"
"358",0.709677419354839,0.88,0.208,31,"EFS"
"359",0.339622641509434,0.72,0.256,53,"RFE"
"360",0.381818181818182,0.84,0.236,55,"Vita"
"361",1,0.4,0.344,10,"binomialRF"
"362",1,0.76,0.264,19,"VSURF"
"363",0.909090909090909,0.4,0.364,11,"Boruta"
"364",0.647058823529412,0.88,0.242,34,"VarSelRF"
"365",NA,0,0.33,0,"PIMP"
"366",0.490196078431373,1,0.23,51,"AUCRF"
"367",0.102803738317757,0.88,0.27,214,"Perm"
"368",0.956521739130435,0.88,0.236,23,"EFS"
"369",0.381818181818182,0.84,0.286,55,"RFE"
"370",0.333333333333333,0.8,0.274,60,"Vita"
"371",1,0.36,0.338,9,"binomialRF"
"372",0.888888888888889,0.64,0.27,18,"VSURF"
"373",1,0.56,0.25,14,"Boruta"
"374",0.407407407407407,0.88,0.23,54,"VarSelRF"
"375",NA,0,0.344,0,"PIMP"
"376",0.55,0.88,0.228,40,"AUCRF"
"377",0.120603015075377,0.96,0.264,199,"Perm"
"378",0.666666666666667,0.8,0.212,30,"EFS"
"379",0.316666666666667,0.76,0.282,60,"RFE"
"380",0.357142857142857,0.8,0.256,56,"Vita"
"381",1,0.4,0.3,10,"binomialRF"
"382",1,0.24,0.37,6,"VSURF"
"383",1,0.56,0.304,14,"Boruta"
"384",0.740740740740741,0.8,0.248,27,"VarSelRF"
"385",NA,0,0.336,0,"PIMP"
"386",0.431372549019608,0.88,0.258,51,"AUCRF"
"387",0.123762376237624,1,0.288,202,"Perm"
"388",0.777777777777778,0.84,0.236,27,"EFS"
"389",0.311475409836066,0.76,0.27,61,"RFE"
"390",0.37037037037037,0.8,0.27,54,"Vita"
"391",1,0.52,0.286,13,"binomialRF"
"392",0.818181818181818,0.36,0.372,11,"VSURF"
"393",1,0.56,0.284,14,"Boruta"
"394",0.558139534883721,0.96,0.21,43,"VarSelRF"
"395",NA,0,0.332,0,"PIMP"
"396",0.6,0.96,0.228,40,"AUCRF"
"397",0.113207547169811,0.96,0.258,212,"Perm"
"398",0.777777777777778,0.84,0.222,27,"EFS"
"399",0.317460317460317,0.8,0.26,63,"RFE"
"400",0.406779661016949,0.96,0.228,59,"Vita"
"401",1,0.36,0.32,9,"binomialRF"
"402",0.947368421052632,0.72,0.262,19,"VSURF"
"403",1,0.56,0.3,14,"Boruta"
"404",0.388888888888889,0.84,0.256,54,"VarSelRF"
"405",NA,0,0.33,0,"PIMP"
"406",0.280487804878049,0.92,0.238,82,"AUCRF"
"407",0.125628140703518,1,0.252,199,"Perm"
"408",0.833333333333333,0.8,0.22,24,"EFS"
"409",0.290322580645161,0.72,0.23,62,"RFE"
"410",0.375,0.84,0.262,56,"Vita"
"411",0.875,0.28,0.384,8,"binomialRF"
"412",0.8,0.48,0.29,15,"VSURF"
"413",0.846153846153846,0.44,0.31,13,"Boruta"
"414",0.703703703703704,0.76,0.248,27,"VarSelRF"
"415",0,0,0.358,1,"PIMP"
"416",0.353846153846154,0.92,0.278,65,"AUCRF"
"417",0.117647058823529,0.96,0.256,204,"Perm"
"418",0.739130434782609,0.68,0.264,23,"EFS"
"419",0.350877192982456,0.8,0.264,57,"RFE"
"420",0.349206349206349,0.88,0.266,63,"Vita"
"421",0.909090909090909,0.4,0.286,11,"binomialRF"
"422",0.928571428571429,0.52,0.248,14,"VSURF"
"423",0.846153846153846,0.44,0.306,13,"Boruta"
"424",0.617647058823529,0.84,0.208,34,"VarSelRF"
"425",NA,0,0.366,0,"PIMP"
"426",0.470588235294118,0.96,0.2,51,"AUCRF"
"427",0.119402985074627,0.96,0.258,201,"Perm"
"428",0.793103448275862,0.92,0.196,29,"EFS"
"429",0.311475409836066,0.76,0.27,61,"RFE"
"430",0.363636363636364,0.96,0.21,66,"Vita"
"431",0.9,0.36,0.344,10,"binomialRF"
"432",0.722222222222222,0.52,0.334,18,"VSURF"
"433",0.846153846153846,0.44,0.308,13,"Boruta"
"434",0.285714285714286,0.96,0.246,84,"VarSelRF"
"435",NA,0,0.402,0,"PIMP"
"436",0.575,0.92,0.226,40,"AUCRF"
"437",0.121951219512195,1,0.302,205,"Perm"
"438",0.647058823529412,0.88,0.23,34,"EFS"
"439",0.354838709677419,0.88,0.262,62,"RFE"
"440",0.328125,0.84,0.266,64,"Vita"
"441",1,0.4,0.342,10,"binomialRF"
"442",0.7,0.28,0.386,10,"VSURF"
"443",0.9375,0.6,0.258,16,"Boruta"
"444",0.814814814814815,0.88,0.226,27,"VarSelRF"
"445",NA,0,0.396,0,"PIMP"
"446",0.223300970873786,0.92,0.27,103,"AUCRF"
"447",0.119402985074627,0.96,0.286,201,"Perm"
"448",0.733333333333333,0.88,0.214,30,"EFS"
"449",0.339622641509434,0.72,0.304,53,"RFE"
"450",0.39622641509434,0.84,0.266,53,"Vita"
"451",1,0.4,0.3,10,"binomialRF"
"452",0.714285714285714,0.4,0.288,14,"VSURF"
"453",0.933333333333333,0.56,0.27,15,"Boruta"
"454",0.647058823529412,0.88,0.216,34,"VarSelRF"
"455",NA,0,0.374,0,"PIMP"
"456",0.369230769230769,0.96,0.212,65,"AUCRF"
"457",0.116279069767442,1,0.262,215,"Perm"
"458",0.7,0.84,0.21,30,"EFS"
"459",0.35,0.84,0.276,60,"RFE"
"460",0.431372549019608,0.88,0.208,51,"Vita"
"461",1,0.52,0.256,13,"binomialRF"
"462",0.947368421052632,0.72,0.212,19,"VSURF"
"463",0.941176470588235,0.64,0.242,17,"Boruta"
"464",0.407407407407407,0.88,0.252,54,"VarSelRF"
"465",NA,0,0.29,0,"PIMP"
"466",0.292682926829268,0.96,0.234,82,"AUCRF"
"467",0.121951219512195,1,0.256,205,"Perm"
"468",0.826086956521739,0.76,0.228,23,"EFS"
"469",0.283333333333333,0.68,0.284,60,"RFE"
"470",0.293333333333333,0.88,0.25,75,"Vita"
"471",0.818181818181818,0.36,0.338,11,"binomialRF"
"472",0.866666666666667,0.52,0.298,15,"VSURF"
"473",0.818181818181818,0.36,0.352,11,"Boruta"
"474",0.617647058823529,0.84,0.246,34,"VarSelRF"
"475",NA,0,0.354,0,"PIMP"
"476",0.709677419354839,0.88,0.25,31,"AUCRF"
"477",0.117073170731707,0.96,0.284,205,"Perm"
"478",0.708333333333333,0.68,0.28,24,"EFS"
"479",0.408163265306122,0.8,0.28,49,"RFE"
"480",0.316666666666667,0.76,0.28,60,"Vita"
"481",0.9,0.36,0.354,10,"binomialRF"
"482",0.888888888888889,0.64,0.304,18,"VSURF"
"483",0.933333333333333,0.56,0.306,15,"Boruta"
"484",0.444444444444444,0.96,0.278,54,"VarSelRF"
"485",NA,0,0.324,0,"PIMP"
"486",0.338461538461538,0.88,0.306,65,"AUCRF"
"487",0.12,0.96,0.312,200,"Perm"
"488",0.9375,0.6,0.312,16,"EFS"
"489",0.392156862745098,0.8,0.31,51,"RFE"
"490",0.333333333333333,0.76,0.306,57,"Vita"
"491",1,0.44,0.266,11,"binomialRF"
"492",0.928571428571429,0.52,0.28,14,"VSURF"
"493",1,0.56,0.27,14,"Boruta"
"494",0.617647058823529,0.84,0.238,34,"VarSelRF"
"495",NA,0,0.35,0,"PIMP"
"496",0.338461538461538,0.88,0.252,65,"AUCRF"
"497",0.113300492610837,0.92,0.278,203,"Perm"
"498",0.857142857142857,0.72,0.232,21,"EFS"
"499",0.295081967213115,0.72,0.304,61,"RFE"
"500",0.4,0.8,0.272,50,"Vita"
"501",1,0.4,0.316,10,"binomialRF"
"502",0.8,0.48,0.272,15,"VSURF"
"503",1,0.6,0.254,15,"Boruta"
"504",0.328358208955224,0.88,0.26,67,"VarSelRF"
"505",NA,0,0.314,0,"PIMP"
"506",0.307692307692308,0.8,0.24,65,"AUCRF"
"507",0.117370892018779,1,0.276,213,"Perm"
"508",0.807692307692308,0.84,0.22,26,"EFS"
"509",0.246153846153846,0.64,0.318,65,"RFE"
"510",0.360655737704918,0.88,0.244,61,"Vita"
"511",1,0.48,0.25,12,"binomialRF"
"512",0.941176470588235,0.64,0.22,17,"VSURF"
"513",1,0.64,0.216,16,"Boruta"
"514",0.647058823529412,0.88,0.164,34,"VarSelRF"
"515",NA,0,0.284,0,"PIMP"
"516",0.470588235294118,0.96,0.196,51,"AUCRF"
"517",0.115577889447236,0.92,0.216,199,"Perm"
"518",0.875,0.84,0.17,24,"EFS"
"519",0.392156862745098,0.8,0.258,51,"RFE"
"520",0.362068965517241,0.84,0.206,58,"Vita"
"521",1,0.44,0.314,11,"binomialRF"
"522",1,0.56,0.284,14,"VSURF"
"523",1,0.48,0.308,12,"Boruta"
"524",0.617647058823529,0.84,0.25,34,"VarSelRF"
"525",NA,0,0.42,0,"PIMP"
"526",0.384615384615385,1,0.266,65,"AUCRF"
"527",0.115740740740741,1,0.332,216,"Perm"
"528",0.76,0.76,0.262,25,"EFS"
"529",0.323076923076923,0.84,0.314,65,"RFE"
"530",0.381818181818182,0.84,0.274,55,"Vita"
"531",1,0.56,0.218,14,"binomialRF"
"532",0.933333333333333,0.56,0.266,15,"VSURF"
"533",1,0.64,0.204,16,"Boruta"
"534",0.777777777777778,0.84,0.208,27,"VarSelRF"
"535",NA,0,0.386,0,"PIMP"
