"","Precision","Recall","TestError","ModelSize","Model"
"1811","0.349397590361446","0.116","0.434","83","Vita"
"1812","0.8","0.032","0.454","10","binomialRF"
"1813","0.833333333333333","0.04","0.466","12","VSURF"
"1814","1","0.016","0.454","4","Boruta"
"1815","0.581818181818182","0.128","0.414","55","VarSelRF"
"1816","NaN","0","0.44","0","PIMP"
"1817","0.542168674698795","0.18","0.432","83","AUCRF"
"1818","0.292783505154639","0.568","0.438","485","Perm"
"1819","0.883720930232558","0.152","0.404","43","EFS"
"1820","0.458563535911602","0.332","0.442","181","RFE"
"1821","0.521739130434783","0.144","0.43","69","Vita"
"1822","0.733333333333333","0.044","0.428","15","binomialRF"
"1823","0.5","0.028","0.446","14","VSURF"
"1824","0.25","0.004","0.504","4","Boruta"
"1825","0.490909090909091","0.108","0.416","55","VarSelRF"
"1826","NaN","0","0.434","0","PIMP"
"1827","0.442748091603053","0.232","0.43","131","AUCRF"
"1828","0.29","0.58","0.434","500","Perm"
"1829","0.825396825396825","0.208","0.408","63","EFS"
"1830","0.458563535911602","0.332","0.396","181","RFE"
"1831","0.425287356321839","0.148","0.418","87","Vita"
"1832","0.692307692307692","0.036","0.508","13","binomialRF"
"1833","0.5","0.024","0.498","12","VSURF"
"1834","1","0.016","0.456","4","Boruta"
"1835","0.441860465116279","0.152","0.47","86","VarSelRF"
"1836","NaN","0","0.438","0","PIMP"
"1837","0.493975903614458","0.164","0.43","83","AUCRF"
"1838","0.306910569105691","0.604","0.398","492","Perm"
"1839","0.659340659340659","0.24","0.374","91","EFS"
"1840","0.46524064171123","0.348","0.42","187","RFE"
"1841","0.5","0.096","0.444","48","Vita"
"1842","0.7","0.028","0.518","10","binomialRF"
"1843","0.578947368421053","0.044","0.45","19","VSURF"
"1844","0.8","0.016","0.462","5","Boruta"
"1845","0.6","0.084","0.418","35","VarSelRF"
"1846","NaN","0","0.438","0","PIMP"
"1847","0.545454545454545","0.144","0.4","66","AUCRF"
"1848","0.284848484848485","0.564","0.4","495","Perm"
"1849","0.64367816091954","0.224","0.42","87","EFS"
"1850","0.449704142011834","0.304","0.416","169","RFE"
"1851","0.411764705882353","0.14","0.434","85","Vita"
"1852","0.909090909090909","0.04","0.492","11","binomialRF"
"1853","0.470588235294118","0.032","0.492","17","VSURF"
"1854","0.8","0.016","0.514","5","Boruta"
"1855","0.534883720930233","0.184","0.484","86","VarSelRF"
"1856","NaN","0","0.506","0","PIMP"
"1857","0.418181818181818","0.276","0.468","165","AUCRF"
"1858","0.304801670146138","0.584","0.48","479","Perm"
"1859","0.655913978494624","0.244","0.436","93","EFS"
"1860","0.502994011976048","0.336","0.47","167","RFE"
"1861","0.460526315789474","0.14","0.47","76","Vita"
"1862","0.777777777777778","0.028","0.49","9","binomialRF"
"1863","0.6","0.024","0.496","10","VSURF"
"1864","0.666666666666667","0.016","0.492","6","Boruta"
"1865","0.514285714285714","0.072","0.496","35","VarSelRF"
"1866","NaN","0","0.46","0","PIMP"
"1867","0.457831325301205","0.152","0.45","83","AUCRF"
"1868","0.278557114228457","0.556","0.42","499","Perm"
"1869","0.674418604651163","0.116","0.464","43","EFS"
"1870","0.476190476190476","0.32","0.408","168","RFE"
"1871","0.371794871794872","0.116","0.44","78","Vita"
"1872","0.733333333333333","0.044","0.482","15","binomialRF"
"1873","0.705882352941177","0.048","0.464","17","VSURF"
"1874","1","0.008","0.502","2","Boruta"
"1875","0.666666666666667","0.184","0.418","69","VarSelRF"
"1876","NaN","0","0.47","0","PIMP"
"1877","0.473282442748092","0.248","0.402","131","AUCRF"
"1878","0.280082987551867","0.54","0.442","482","Perm"
"1879","0.676190476190476","0.284","0.388","105","EFS"
"1880","0.478527607361963","0.312","0.424","163","RFE"
"1881","0.492537313432836","0.132","0.448","67","Vita"
"1882","0.75","0.036","0.462","12","binomialRF"
"1883","0.777777777777778","0.056","0.448","18","VSURF"
"1884","1","0.016","0.522","4","Boruta"
