"","Precision","Recall","TestError","ModelSize","Model"
"40","0.5","0.192","0.436","96","Vita"
"41","0.583333333333333","0.028","0.44","12","binomialRF"
"42","0.5","0.04","0.448","20","VSURF"
"43","0.625","0.02","0.446","8","Boruta"
"44","0.449275362318841","0.124","0.44","69","VarSelRF"
"45","NaN","0","0.474","0","PIMP"
"46","0.36969696969697","0.244","0.408","165","AUCRF"
"47","0.298353909465021","0.58","0.436","486","Perm"
"48","0.626086956521739","0.288","0.37","115","EFS"
"49","0.450867052023121","0.312","0.416","173","RFE"
"50","0.438775510204082","0.172","0.43","98","Vita"
"51","0.642857142857143","0.036","0.476","14","binomialRF"
"52","0.571428571428571","0.032","0.494","14","VSURF"
"53","0.75","0.012","0.498","4","Boruta"
"54","0.453488372093023","0.156","0.424","86","VarSelRF"
"55","NaN","0","0.432","0","PIMP"
"56","0.429951690821256","0.356","0.398","207","AUCRF"
"57","0.281437125748503","0.564","0.444","501","Perm"
"58","0.576923076923077","0.18","0.432","78","EFS"
"59","0.473684210526316","0.324","0.4","171","RFE"
"60","0.445544554455446","0.18","0.458","101","Vita"
"61","0.6","0.036","0.44","15","binomialRF"
"62","0.642857142857143","0.036","0.472","14","VSURF"
"63","0.4","0.008","0.486","5","Boruta"
"64","0.509090909090909","0.112","0.42","55","VarSelRF"
"65","NaN","0","0.412","0","PIMP"
"66","0.44578313253012","0.148","0.43","83","AUCRF"
"67","0.289855072463768","0.56","0.402","483","Perm"
"68","0.65","0.208","0.4","80","EFS"
"69","0.43030303030303","0.284","0.394","165","RFE"
"70","0.425287356321839","0.148","0.432","87","Vita"
"71","0.636363636363636","0.028","0.462","11","binomialRF"
"72","0.642857142857143","0.036","0.42","14","VSURF"
"73","0.857142857142857","0.024","0.458","7","Boruta"
"74","0.594202898550725","0.164","0.398","69","VarSelRF"
"75","NaN","0","0.43","0","PIMP"
"76","0.55421686746988","0.184","0.402","83","AUCRF"
"77","0.32484076433121","0.612","0.41","471","Perm"
"78","0.758620689655172","0.176","0.37","58","EFS"
"79","0.528735632183908","0.368","0.37","174","RFE"
"80","0.539325842696629","0.192","0.404","89","Vita"
"81","0.583333333333333","0.028","0.486","12","binomialRF"
"82","0.833333333333333","0.04","0.446","12","VSURF"
"83","0.75","0.024","0.472","8","Boruta"
"84","0.453488372093023","0.156","0.434","86","VarSelRF"
"85","NaN","0","0.394","0","PIMP"
"86","0.506024096385542","0.168","0.398","83","AUCRF"
"87","0.290393013100437","0.532","0.414","458","Perm"
"88","0.618181818181818","0.136","0.418","55","EFS"
"89","0.450617283950617","0.292","0.408","162","RFE"
"90","0.396551724137931","0.184","0.426","116","Vita"
"91","0.5","0.032","0.46","16","binomialRF"
"92","0.4","0.024","0.442","15","VSURF"
"93","0","0","0.554","2","Boruta"
"94","0.395348837209302","0.136","0.478","86","VarSelRF"
"95","NaN","0","0.398","0","PIMP"
"96","0.454545454545455","0.12","0.46","66","AUCRF"
"97","0.273305084745763","0.516","0.438","472","Perm"
"98","0.568181818181818","0.2","0.434","88","EFS"
"99","0.452380952380952","0.304","0.38","168","RFE"
"100","0.4","0.168","0.446","105","Vita"
"101","0.666666666666667","0.032","0.448","12","binomialRF"
"102","0.818181818181818","0.036","0.424","11","VSURF"
"103","1","0.012","0.504","3","Boruta"
"104","0.476635514018692","0.204","0.428","107","VarSelRF"
"105","0","0","0.462","1","PIMP"
"106","0.448484848484848","0.296","0.392","165","AUCRF"
"107","0.298056155507559","0.552","0.442","463","Perm"
"108","0.619047619047619","0.208","0.372","84","EFS"
"109","0.50625","0.324","0.396","160","RFE"
"110","0.49438202247191","0.176","0.424","89","Vita"
"111","0.833333333333333","0.04","0.478","12","binomialRF"
"112","0.6","0.036","0.452","15","VSURF"
"113","1","0.016","0.478","4","Boruta"
"114","0.449275362318841","0.124","0.478","69","VarSelRF"
"115","NaN","0","0.454","0","PIMP"
"116","0.44578313253012","0.148","0.462","83","AUCRF"
"117","0.295258620689655","0.548","0.44","464","Perm"
"118","0.571428571428571","0.208","0.434","91","EFS"
"119","0.45","0.324","0.428","180","RFE"
"120","0.444444444444444","0.176","0.46","99","Vita"
"121","0.636363636363636","0.028","0.452","11","binomialRF"
"122","0.583333333333333","0.028","0.418","12","VSURF"
"123","0.285714285714286","0.008","0.484","7","Boruta"
"124","0.391304347826087","0.108","0.426","69","VarSelRF"
"125","0","0","0.408","1","PIMP"
"126","0.458015267175573","0.24","0.406","131","AUCRF"
"127","0.327586206896552","0.608","0.394","464","Perm"
"128","0.613333333333333","0.184","0.4","75","EFS"
"129","0.445121951219512","0.292","0.396","164","RFE"
"130","0.459770114942529","0.16","0.398","87","Vita"
"131","0.705882352941177","0.048","0.454","17","binomialRF"
"132","0.75","0.048","0.45","16","VSURF"
"133","0.6","0.012","0.51","5","Boruta"
"134","0.565217391304348","0.156","0.436","69","VarSelRF"
"135","NaN","0","0.446","0","PIMP"
"136","0.590909090909091","0.156","0.414","66","AUCRF"
"137","0.306553911205074","0.58","0.426","473","Perm"
"138","0.717948717948718","0.224","0.382","78","EFS"
"139","0.457317073170732","0.3","0.432","164","RFE"
"140","0.384615384615385","0.16","0.434","104","Vita"
"141","0.5","0.032","0.44","16","binomialRF"
"142","0.583333333333333","0.028","0.432","12","VSURF"
"143","0.666666666666667","0.008","0.43","3","Boruta"
"144","0.454545454545455","0.1","0.424","55","VarSelRF"
"145","0","0","0.492","1","PIMP"
"146","0.465648854961832","0.244","0.426","131","AUCRF"
"147","0.286652078774617","0.524","0.42","457","Perm"
"148","0.596153846153846","0.248","0.386","104","EFS"
"149","0.518292682926829","0.34","0.4","164","RFE"
"150","0.443298969072165","0.172","0.44","97","Vita"
"151","0.647058823529412","0.044","0.408","17","binomialRF"
"152","0.583333333333333","0.028","0.442","12","VSURF"
"153","0.8","0.016","0.498","5","Boruta"
"154","0.453488372093023","0.156","0.464","86","VarSelRF"
"155","NaN","0","0.506","0","PIMP"
"156","0.418181818181818","0.276","0.434","165","AUCRF"
"157","0.307531380753138","0.588","0.448","478","Perm"
"158","0.7125","0.228","0.42","80","EFS"
"159","0.537142857142857","0.376","0.416","175","RFE"
"160","0.477777777777778","0.172","0.418","90","Vita"
"161","0.615384615384615","0.032","0.44","13","binomialRF"
"162","0.555555555555556","0.02","0.478","9","VSURF"
"163","1","0.012","0.502","3","Boruta"
"164","0.521739130434783","0.144","0.408","69","VarSelRF"
"165","NaN","0","0.424","0","PIMP"
"166","0.465648854961832","0.244","0.396","131","AUCRF"
"167","0.325865580448065","0.64","0.38","491","Perm"
"168","0.7125","0.228","0.358","80","EFS"
"169","0.5","0.348","0.38","174","RFE"
"170","0.483516483516484","0.176","0.412","91","Vita"
"171","0.666666666666667","0.04","0.426","15","binomialRF"
"172","0.5","0.036","0.448","18","VSURF"
"173","0.5","0.008","0.52","4","Boruta"
"174","0.488372093023256","0.168","0.436","86","VarSelRF"
"175","NaN","0","0.48","0","PIMP"
"176","0.450381679389313","0.236","0.426","131","AUCRF"
"177","0.305719921104536","0.62","0.44","507","Perm"
"178","0.720930232558139","0.248","0.37","86","EFS"
"179","0.503225806451613","0.312","0.394","155","RFE"
"180","0.380952380952381","0.128","0.4","84","Vita"
"181","0.461538461538462","0.024","0.458","13","binomialRF"
"182","0.526315789473684","0.04","0.458","19","VSURF"
"183","0.5","0.008","0.464","4","Boruta"
"184","0.550724637681159","0.152","0.454","69","VarSelRF"
"185","NaN","0","0.414","0","PIMP"
"186","0.448484848484848","0.296","0.432","165","AUCRF"
"187","0.289029535864979","0.548","0.444","474","Perm"
"188","0.642857142857143","0.18","0.432","70","EFS"
"189","0.515723270440252","0.328","0.37","159","RFE"
"190","0.422680412371134","0.164","0.434","97","Vita"
"191","0.615384615384615","0.032","0.436","13","binomialRF"
"192","0.285714285714286","0.008","0.494","7","VSURF"
"193","0.75","0.012","0.458","4","Boruta"
"194","0.477611940298507","0.256","0.394","134","VarSelRF"
"195","NaN","0","0.394","0","PIMP"
"196","0.424242424242424","0.28","0.41","165","AUCRF"
"197","0.29957805907173","0.568","0.39","474","Perm"
"198","0.701298701298701","0.216","0.402","77","EFS"
"199","0.478260869565217","0.308","0.4","161","RFE"
"200","0.45360824742268","0.176","0.47","97","Vita"
"201","0.636363636363636","0.028","0.448","11","binomialRF"
"202","0.714285714285714","0.04","0.446","14","VSURF"
"203","1","0.016","0.458","4","Boruta"
"204","0.563636363636364","0.124","0.416","55","VarSelRF"
"205","NaN","0","0.484","0","PIMP"
"206","0.43030303030303","0.284","0.424","165","AUCRF"
"207","0.287946428571429","0.516","0.424","448","Perm"
"208","0.671052631578947","0.204","0.394","76","EFS"
"209","0.421686746987952","0.28","0.402","166","RFE"
"210","0.445454545454545","0.196","0.438","110","Vita"
"211","Error in if (n == 0) stop(""data (x) has 0 rows"") : 
  argument is of length zero
","Error in if (n == 0) stop(""data (x) has 0 rows"") : 
  argument is of length zero
","Error in if (n == 0) stop(""data (x) has 0 rows"") : 
  argument is of length zero
","Error in if (n == 0) stop(""data (x) has 0 rows"") : 
  argument is of length zero
",NA
"212","0.833333333333333","0.02","0.46","6","binomialRF"
"213","0.611111111111111","0.044","0.436","18","VSURF"
"214","0.833333333333333","0.02","0.432","6","Boruta"
"215","0.477272727272727","0.084","0.422","44","VarSelRF"
"216","1","0.004","0.44","1","PIMP"
"217","0.409638554216867","0.136","0.454","83","AUCRF"
"218","0.283898305084746","0.536","0.4","472","Perm"
"219","0.785714285714286","0.132","0.406","42","EFS"
"220","0.468926553672316","0.332","0.432","177","RFE"
"221","0.413793103448276","0.144","0.418","87","Vita"
"222","0.6875","0.044","0.438","16","binomialRF"
"223","0.636363636363636","0.028","0.424","11","VSURF"
"224","0.8","0.016","0.438","5","Boruta"
"225","0.463768115942029","0.128","0.388","69","VarSelRF"
"226","NaN","0","0.404","0","PIMP"
"227","0.457831325301205","0.152","0.414","83","AUCRF"
"228","0.291164658634538","0.58","0.414","498","Perm"
"229","0.535353535353535","0.212","0.4","99","EFS"
"230","0.471590909090909","0.332","0.41","176","RFE"
"231","0.395833333333333","0.152","0.428","96","Vita"
"232","0.875","0.056","0.478","16","binomialRF"
"233","0.714285714285714","0.04","0.486","14","VSURF"
"234","0.857142857142857","0.024","0.48","7","Boruta"
"235","0.536231884057971","0.148","0.44","69","VarSelRF"
"236","NaN","0","0.42","0","PIMP"
"237","0.602409638554217","0.2","0.436","83","AUCRF"
"238","0.292735042735043","0.548","0.43","468","Perm"
"239","0.823529411764706","0.168","0.418","51","EFS"
"240","0.451807228915663","0.3","0.436","166","RFE"
"241","0.527472527472527","0.192","0.464","91","Vita"
"242","0.666666666666667","0.04","0.44","15","binomialRF"
"243","0.625","0.04","0.43","16","VSURF"
"244","0.8","0.016","0.462","5","Boruta"
"245","0.453488372093023","0.156","0.436","86","VarSelRF"
"246","NaN","0","0.422","0","PIMP"
"247","0.442307692307692","0.184","0.428","104","AUCRF"
"248","0.313559322033898","0.592","0.396","472","Perm"
"249","0.754098360655738","0.184","0.396","61","EFS"
"250","0.445121951219512","0.292","0.406","164","RFE"
"251","0.494252873563218","0.172","0.422","87","Vita"
"252","0.529411764705882","0.036","0.484","17","binomialRF"
"253","0.411764705882353","0.028","0.482","17","VSURF"
"254","0.5","0.008","0.492","4","Boruta"
"255","0.434782608695652","0.12","0.476","69","VarSelRF"
"256","1","0.004","0.428","1","PIMP"
"257","0.423076923076923","0.176","0.45","104","AUCRF"
"258","0.295180722891566","0.588","0.476","498","Perm"
"259","0.540983606557377","0.264","0.46","122","EFS"
"260","0.469512195121951","0.308","0.442","164","RFE"
"261","0.383928571428571","0.172","0.45","112","Vita"
"262","0.631578947368421","0.048","0.428","19","binomialRF"
"263","0.75","0.048","0.422","16","VSURF"
"264","0.857142857142857","0.024","0.446","7","Boruta"
"265","0.569767441860465","0.196","0.392","86","VarSelRF"
"266","NaN","0","0.436","0","PIMP"
"267","0.538461538461538","0.224","0.386","104","AUCRF"
"268","0.325252525252525","0.644","0.364","495","Perm"
"269","0.681318681318681","0.248","0.4","91","EFS"
"270","0.529761904761905","0.356","0.38","168","RFE"
"271","0.511904761904762","0.172","0.402","84","Vita"
"272","0.6","0.036","0.46","15","binomialRF"
"273","0.857142857142857","0.048","0.476","14","VSURF"
"274","0.75","0.012","0.514","4","Boruta"
"275","0.590909090909091","0.104","0.446","44","VarSelRF"
"276","NaN","0","0.516","0","PIMP"
"277","0.602409638554217","0.2","0.438","83","AUCRF"
"278","0.316455696202532","0.6","0.434","474","Perm"
"279","0.733333333333333","0.22","0.43","75","EFS"
"280","0.553459119496855","0.352","0.426","159","RFE"
"281","0.415094339622642","0.176","0.428","106","Vita"
"282","0.705882352941177","0.048","0.43","17","binomialRF"
"283","0.555555555555556","0.02","0.458","9","VSURF"
"284","0.75","0.012","0.482","4","Boruta"
"285","0.534883720930233","0.184","0.358","86","VarSelRF"
"286","0","0","0.428","1","PIMP"
"287","0.454545454545455","0.3","0.382","165","AUCRF"
"288","0.331958762886598","0.644","0.376","485","Perm"
"289","0.674698795180723","0.224","0.38","83","EFS"
"290","0.524390243902439","0.344","0.384","164","RFE"
"291","0.432098765432099","0.14","0.384","81","Vita"
"292","0.846153846153846","0.044","0.464","13","binomialRF"
"293","0.75","0.024","0.478","8","VSURF"
"294","1","0.016","0.474","4","Boruta"
"295","0.492753623188406","0.136","0.412","69","VarSelRF"
"296","NaN","0","0.42","0","PIMP"
"297","0.461538461538462","0.192","0.402","104","AUCRF"
"298","0.280851063829787","0.528","0.422","470","Perm"
"299","0.56","0.224","0.396","100","EFS"
"300","0.476744186046512","0.328","0.426","172","RFE"
"301","0.505050505050505","0.2","0.432","99","Vita"
"302","0.857142857142857","0.048","0.474","14","binomialRF"
"303","0.692307692307692","0.036","0.476","13","VSURF"
"304","1","0.016","0.502","4","Boruta"
"305","0.545454545454545","0.12","0.458","55","VarSelRF"
"306","NaN","0","0.414","0","PIMP"
"307","0.435114503816794","0.228","0.44","131","AUCRF"
"308","0.294736842105263","0.56","0.428","475","Perm"
"309","0.75","0.168","0.422","56","EFS"
"310","0.496969696969697","0.328","0.44","165","RFE"
"311","0.472527472527473","0.172","0.438","91","Vita"
"312","0.529411764705882","0.036","0.478","17","binomialRF"
"313","0.461538461538462","0.024","0.502","13","VSURF"
"314","0.4","0.008","0.492","5","Boruta"
"315","0.521739130434783","0.144","0.44","69","VarSelRF"
"316","NaN","0","0.418","0","PIMP"
"317","0.396946564885496","0.208","0.436","131","AUCRF"
"318","0.318367346938775","0.624","0.422","490","Perm"
"319","0.631578947368421","0.192","0.406","76","EFS"
"320","0.433333333333333","0.312","0.428","180","RFE"
"321","0.462365591397849","0.172","0.45","93","Vita"
"322","0.909090909090909","0.04","0.468","11","binomialRF"
"323","0.769230769230769","0.04","0.472","13","VSURF"
"324","0.8","0.016","0.472","5","Boruta"
"325","0.514018691588785","0.22","0.39","107","VarSelRF"
"326","NaN","0","0.412","0","PIMP"
"327","0.586538461538462","0.244","0.388","104","AUCRF"
"328","0.298387096774194","0.592","0.45","496","Perm"
"329","0.754716981132076","0.16","0.416","53","EFS"
"330","0.496894409937888","0.32","0.402","161","RFE"
"331","0.46875","0.18","0.394","96","Vita"
"332","0.545454545454545","0.024","0.488","11","binomialRF"
"333","0.52","0.052","0.46","25","VSURF"
"334","0.75","0.012","0.46","4","Boruta"
"335","0.417910447761194","0.224","0.446","134","VarSelRF"
"336","0","0","0.442","1","PIMP"
"337","0.481927710843373","0.16","0.43","83","AUCRF"
"338","0.278481012658228","0.528","0.428","474","Perm"
"339","0.777777777777778","0.196","0.378","63","EFS"
"340","0.515923566878981","0.324","0.39","157","RFE"
"341","0.416666666666667","0.14","0.444","84","Vita"
"342","0.5","0.036","0.494","18","binomialRF"
"343","0.631578947368421","0.048","0.458","19","VSURF"
"344","0","0","0.49","2","Boruta"
"345","0.535714285714286","0.06","0.456","28","VarSelRF"
"346","0","0","0.446","1","PIMP"
"347","0.391304347826087","0.324","0.398","207","AUCRF"
"348","0.317269076305221","0.632","0.418","498","Perm"
"349","0.585585585585586","0.26","0.394","111","EFS"
"350","0.477272727272727","0.336","0.388","176","RFE"
"351","0.514705882352941","0.14","0.406","68","Vita"
"352","0.75","0.036","0.456","12","binomialRF"
"353","0.708333333333333","0.068","0.486","24","VSURF"
"354","1","0.016","0.5","4","Boruta"
"355","0.534883720930233","0.184","0.432","86","VarSelRF"
"356","0","0","0.512","2","PIMP"
"357","0.534351145038168","0.28","0.424","131","AUCRF"
"358","0.306553911205074","0.58","0.412","473","Perm"
"359","0.771428571428571","0.108","0.42","35","EFS"
"360","0.49375","0.316","0.374","160","RFE"
"361","0.452991452991453","0.212","0.408","117","Vita"
"362","0.6","0.048","0.436","20","binomialRF"
"363","0.555555555555556","0.04","0.44","18","VSURF"
"364","0.8","0.016","0.494","5","Boruta"
"365","0.463768115942029","0.128","0.39","69","VarSelRF"
"366","NaN","0","0.388","0","PIMP"
"367","0.404580152671756","0.212","0.406","131","AUCRF"
"368","0.302277432712215","0.584","0.42","483","Perm"
"369","0.68","0.204","0.354","75","EFS"
"370","0.466666666666667","0.336","0.378","180","RFE"
"371","0.369047619047619","0.124","0.4","84","Vita"
"372","0.545454545454545","0.024","0.428","11","binomialRF"
"373","0.571428571428571","0.032","0.476","14","VSURF"
"374","0.8","0.016","0.454","5","Boruta"
"375","0.439252336448598","0.188","0.398","107","VarSelRF"
"376","NaN","0","0.424","0","PIMP"
"377","0.480769230769231","0.2","0.412","104","AUCRF"
"378","0.276507276507277","0.532","0.38","481","Perm"
"379","0.640449438202247","0.228","0.394","89","EFS"
"380","0.445086705202312","0.308","0.43","173","RFE"
"381","0.371794871794872","0.116","0.388","78","Vita"
"382","0.8","0.048","0.452","15","binomialRF"
"383","0.75","0.036","0.488","12","VSURF"
"384","1","0.016","0.46","4","Boruta"
"385","0.453488372093023","0.156","0.438","86","VarSelRF"
"386","NaN","0","0.424","0","PIMP"
"387","0.5","0.208","0.39","104","AUCRF"
"388","0.297413793103448","0.552","0.436","464","Perm"
"389","0.86046511627907","0.148","0.404","43","EFS"
"390","0.5","0.34","0.424","170","RFE"
"391","0.433333333333333","0.156","0.42","90","Vita"
"392","0.666666666666667","0.04","0.434","15","binomialRF"
"393","0.454545454545455","0.02","0.446","11","VSURF"
"394","0.4","0.008","0.476","5","Boruta"
"395","0.492753623188406","0.136","0.428","69","VarSelRF"
"396","NaN","0","0.436","0","PIMP"
"397","0.389312977099237","0.204","0.4","131","AUCRF"
"398","0.30977130977131","0.596","0.392","481","Perm"
"399","0.648648648648649","0.288","0.376","111","EFS"
"400","0.541176470588235","0.368","0.378","170","RFE"
"401","0.484848484848485","0.192","0.406","99","Vita"
"402","0.4","0.016","0.522","10","binomialRF"
"403","0.533333333333333","0.032","0.492","15","VSURF"
"404","0.5","0.012","0.516","6","Boruta"
"405","0.654545454545455","0.144","0.454","55","VarSelRF"
"406","NaN","0","0.448","0","PIMP"
"407","0.5","0.208","0.43","104","AUCRF"
"408","0.338144329896907","0.656","0.44","485","Perm"
"409","0.777777777777778","0.14","0.426","45","EFS"
"410","0.505952380952381","0.34","0.394","168","RFE"
"411","0.480392156862745","0.196","0.458","102","Vita"
"412","0.636363636363636","0.028","0.452","11","binomialRF"
"413","0.526315789473684","0.04","0.48","19","VSURF"
"414","0.666666666666667","0.008","0.504","3","Boruta"
"415","0.436363636363636","0.096","0.446","55","VarSelRF"
"416","NaN","0","0.43","0","PIMP"
"417","0.450381679389313","0.236","0.416","131","AUCRF"
"418","0.287211740041929","0.548","0.418","477","Perm"
"419","0.559322033898305","0.264","0.416","118","EFS"
"420","0.450292397660819","0.308","0.408","171","RFE"
"421","0.46969696969697","0.124","0.426","66","Vita"
"422","0.785714285714286","0.044","0.444","14","binomialRF"
"423","0.466666666666667","0.028","0.446","15","VSURF"
"424","0.4","0.008","0.514","5","Boruta"
"425","0.659090909090909","0.116","0.45","44","VarSelRF"
"426","0","0","0.406","1","PIMP"
"427","0.484848484848485","0.128","0.436","66","AUCRF"
"428","0.28740157480315","0.584","0.41","508","Perm"
"429","0.630952380952381","0.212","0.396","84","EFS"
"430","0.443820224719101","0.316","0.396","178","RFE"
"431","0.452380952380952","0.152","0.44","84","Vita"
"432","0.846153846153846","0.044","0.442","13","binomialRF"
"433","0.692307692307692","0.036","0.448","13","VSURF"
"434","1","0.008","0.498","2","Boruta"
"435","0.590909090909091","0.104","0.464","44","VarSelRF"
"436","NaN","0","0.452","0","PIMP"
"437","0.530120481927711","0.176","0.428","83","AUCRF"
"438","0.282377919320594","0.532","0.424","471","Perm"
"439","0.735294117647059","0.2","0.418","68","EFS"
"440","0.425149700598802","0.284","0.42","167","RFE"
"441","0.488636363636364","0.172","0.398","88","Vita"
"442","0.714285714285714","0.04","0.446","14","binomialRF"
"443","1","0.008","0.52","2","VSURF"
"444","0.75","0.012","0.488","4","Boruta"
"445","0.527272727272727","0.116","0.408","55","VarSelRF"
"446","NaN","0","0.482","0","PIMP"
"447","0.4","0.264","0.42","165","AUCRF"
"448","0.29979035639413","0.572","0.446","477","Perm"
"449","0.733333333333333","0.132","0.412","45","EFS"
"450","0.458904109589041","0.268","0.404","146","RFE"
"451","0.458823529411765","0.156","0.424","85","Vita"
"452","0.75","0.036","0.436","12","binomialRF"
"453","0.857142857142857","0.048","0.418","14","VSURF"
"454","0.666666666666667","0.016","0.448","6","Boruta"
"455","0.579710144927536","0.16","0.396","69","VarSelRF"
"456","NaN","0","0.412","0","PIMP"
"457","0.576923076923077","0.24","0.394","104","AUCRF"
"458","0.338877338877339","0.652","0.396","481","Perm"
"459","0.696969696969697","0.276","0.39","99","EFS"
"460","0.57396449704142","0.388","0.35","169","RFE"
"461","0.519607843137255","0.212","0.392","102","Vita"
"462","1","0.04","0.468","10","binomialRF"
"463","0.666666666666667","0.024","0.46","9","VSURF"
"464","1","0.012","0.462","3","Boruta"
"465","0.593023255813954","0.204","0.388","86","VarSelRF"
"466","1","0.004","0.38","1","PIMP"
"467","0.526717557251908","0.276","0.402","131","AUCRF"
"468","0.318471337579618","0.6","0.416","471","Perm"
"469","0.76271186440678","0.18","0.4","59","EFS"
"470","0.519230769230769","0.324","0.416","156","RFE"
"471","0.523364485981308","0.224","0.404","107","Vita"
"472","0.875","0.056","0.446","16","binomialRF"
"473","0.916666666666667","0.044","0.428","12","VSURF"
"474","0.666666666666667","0.008","0.452","3","Boruta"
"475","0.476635514018692","0.204","0.438","107","VarSelRF"
"476","NaN","0","0.438","0","PIMP"
"477","0.538461538461538","0.224","0.4","104","AUCRF"
"478","0.300796812749004","0.604","0.408","502","Perm"
"479","0.726027397260274","0.212","0.412","73","EFS"
"480","0.451807228915663","0.3","0.396","166","RFE"
"481","0.494736842105263","0.188","0.432","95","Vita"
"482","0.777777777777778","0.028","0.484","9","binomialRF"
"483","0.5","0.032","0.496","16","VSURF"
"484","0.8","0.016","0.474","5","Boruta"
"485","0.454545454545455","0.1","0.474","55","VarSelRF"
"486","NaN","0","0.428","0","PIMP"
"487","0.457831325301205","0.152","0.452","83","AUCRF"
"488","0.313645621181263","0.616","0.432","491","Perm"
"489","0.62962962962963","0.136","0.428","54","EFS"
"490","0.408536585365854","0.268","0.44","164","RFE"
"491","0.397260273972603","0.116","0.44","73","Vita"
"492","0.666666666666667","0.032","0.456","12","binomialRF"
"493","0.545454545454545","0.024","0.474","11","VSURF"
"494","0.666666666666667","0.008","0.502","3","Boruta"
"495","0.402985074626866","0.216","0.45","134","VarSelRF"
"496","NaN","0","0.456","0","PIMP"
"497","0.466666666666667","0.308","0.398","165","AUCRF"
"498","0.284552845528455","0.56","0.436","492","Perm"
"499","0.6625","0.212","0.41","80","EFS"
"500","0.473684210526316","0.324","0.386","171","RFE"
"501","0.488095238095238","0.164","0.426","84","Vita"
"502","0.666666666666667","0.04","0.482","15","binomialRF"
"503","0.733333333333333","0.044","0.444","15","VSURF"
"504","0.333333333333333","0.004","0.518","3","Boruta"
"505","0.563636363636364","0.124","0.446","55","VarSelRF"
"506","0.5","0.004","0.496","2","PIMP"
"507","0.424242424242424","0.28","0.416","165","AUCRF"
"508","0.318","0.636","0.418","500","Perm"
"509","0.644444444444444","0.232","0.428","90","EFS"
"510","0.477272727272727","0.336","0.4","176","RFE"
"511","0.419354838709677","0.156","0.444","93","Vita"
"512","0.75","0.036","0.464","12","binomialRF"
"513","0.75","0.036","0.426","12","VSURF"
"514","0.75","0.012","0.512","4","Boruta"
"515","0.565217391304348","0.156","0.446","69","VarSelRF"
"516","NaN","0","0.476","0","PIMP"
"517","0.460606060606061","0.304","0.388","165","AUCRF"
"518","0.297520661157025","0.576","0.394","484","Perm"
"519","0.655172413793103","0.228","0.374","87","EFS"
"520","0.509090909090909","0.336","0.386","165","RFE"
"521","0.463414634146341","0.152","0.4","82","Vita"
"522","0.928571428571429","0.052","0.416","14","binomialRF"
"523","0.846153846153846","0.044","0.406","13","VSURF"
"524","0.75","0.012","0.474","4","Boruta"
"525","0.527272727272727","0.116","0.408","55","VarSelRF"
"526","1","0.004","0.406","1","PIMP"
"527","0.363636363636364","0.24","0.388","165","AUCRF"
"528","0.276859504132231","0.536","0.384","484","Perm"
"529","0.837837837837838","0.124","0.398","37","EFS"
"530","0.443037974683544","0.28","0.41","158","RFE"
"531","0.495049504950495","0.2","0.378","101","Vita"
"532","0.615384615384615","0.032","0.48","13","binomialRF"
"533","0.666666666666667","0.04","0.466","15","VSURF"
"534","1","0.02","0.484","5","Boruta"
"535","0.545454545454545","0.12","0.422","55","VarSelRF"
"536","NaN","0","0.442","0","PIMP"
"537","0.42512077294686","0.352","0.414","207","AUCRF"
"538","0.325102880658436","0.632","0.444","486","Perm"
