"","Precision","Recall","TestError","ModelSize","Model"
"188",1,1,0.112,5,"EFS"
"189",0.6,0.6,0.294,5,"RFE"
"190",0.333333333333333,1,0.138,15,"Vita"
"191",1,1,0.092,5,"binomialRF"
"192",0.833333333333333,1,0.108,6,"VSURF"
"193",1,1,0.094,5,"Boruta"
"194",0.833333333333333,1,0.102,6,"VarSelRF"
"195",0,0,0.224,1,"PIMP"
"196",0.263157894736842,1,0.134,19,"AUCRF"
"197",0.416666666666667,1,0.134,12,"Perm"
"198",1,1,0.098,5,"EFS"
"199",0.75,0.6,0.228,4,"RFE"
"200",0.384615384615385,1,0.118,13,"Vita"
"201",1,1,0.128,5,"binomialRF"
"202",1,1,0.128,5,"VSURF"
"203",0.833333333333333,1,0.134,6,"Boruta"
"204",1,1,0.128,5,"VarSelRF"
"205",NA,0,0.234,0,"PIMP"
"206",0.833333333333333,1,0.144,6,"AUCRF"
"207",0.277777777777778,1,0.152,18,"Perm"
"208",1,1,0.134,5,"EFS"
"209",0.8,0.8,0.196,5,"RFE"
"210",0.454545454545455,1,0.146,11,"Vita"
"211",1,1,0.098,5,"binomialRF"
"212",1,1,0.104,5,"VSURF"
"213",0.833333333333333,1,0.116,6,"Boruta"
"214",0.833333333333333,1,0.128,6,"VarSelRF"
"215",0,0,0.184,1,"PIMP"
"216",0.263157894736842,1,0.126,19,"AUCRF"
"217",0.5,1,0.112,10,"Perm"
"218",1,1,0.112,5,"EFS"
"219",0.8,0.8,0.196,5,"RFE"
"220",0.3125,1,0.126,16,"Vita"
"221",1,1,0.108,5,"binomialRF"
"222",0.833333333333333,1,0.112,6,"VSURF"
"223",0.833333333333333,1,0.116,6,"Boruta"
"224",1,1,0.112,5,"VarSelRF"
"225",NA,0,0.198,0,"PIMP"
"226",0.454545454545455,1,0.11,11,"AUCRF"
"227",0.416666666666667,1,0.106,12,"Perm"
"228",1,1,0.106,5,"EFS"
"229",1,1,0.104,5,"RFE"
"230",0.625,1,0.11,8,"Vita"
"231",1,1,0.1,5,"binomialRF"
"232",1,1,0.106,5,"VSURF"
"233",1,1,0.096,5,"Boruta"
"234",0.833333333333333,1,0.096,6,"VarSelRF"
"235",NA,0,0.144,0,"PIMP"
"236",0.263157894736842,1,0.116,19,"AUCRF"
"237",0.416666666666667,1,0.108,12,"Perm"
"238",1,1,0.098,5,"EFS"
"239",1,0.8,0.154,4,"RFE"
"240",0.277777777777778,1,0.102,18,"Vita"
"241",1,1,0.12,5,"binomialRF"
"242",1,1,0.124,5,"VSURF"
"243",1,1,0.11,5,"Boruta"
"244",1,1,0.112,5,"VarSelRF"
"245",NA,0,0.154,0,"PIMP"
"246",0.833333333333333,1,0.116,6,"AUCRF"
"247",0.5,1,0.128,10,"Perm"
"248",1,1,0.118,5,"EFS"
"249",1,0.6,0.248,3,"RFE"
"250",0.555555555555556,1,0.12,9,"Vita"
"251",1,1,0.118,5,"binomialRF"
"252",1,1,0.124,5,"VSURF"
"253",1,1,0.118,5,"Boruta"
"254",1,1,0.126,5,"VarSelRF"
"255",NA,0,0.198,0,"PIMP"
"256",0.833333333333333,1,0.114,6,"AUCRF"
"257",0.5,1,0.126,10,"Perm"
"258",1,1,0.132,5,"EFS"
"259",1,1,0.126,5,"RFE"
"260",0.555555555555556,1,0.12,9,"Vita"
"261",1,1,0.118,5,"binomialRF"
"262",0.833333333333333,1,0.106,6,"VSURF"
"263",1,1,0.118,5,"Boruta"
"264",0.833333333333333,1,0.112,6,"VarSelRF"
"265",NA,0,0.132,0,"PIMP"
"266",0.263157894736842,1,0.116,19,"AUCRF"
"267",0.416666666666667,1,0.114,12,"Perm"
"268",1,1,0.124,5,"EFS"
"269",1,0.6,0.264,3,"RFE"
"270",0.294117647058824,1,0.13,17,"Vita"
"271",1,1,0.12,5,"binomialRF"
"272",0.833333333333333,1,0.12,6,"VSURF"
"273",1,1,0.122,5,"Boruta"
"274",0.454545454545455,1,0.126,11,"VarSelRF"
"275",NA,0,0.154,0,"PIMP"
"276",0.625,1,0.132,8,"AUCRF"
"277",0.454545454545455,1,0.136,11,"Perm"
"278",1,1,0.12,5,"EFS"
"279",1,0.6,0.254,3,"RFE"
"280",0.454545454545455,1,0.132,11,"Vita"
"281",1,0.8,0.186,4,"binomialRF"
"282",1,1,0.1,5,"VSURF"
"283",1,1,0.102,5,"Boruta"
"284",1,1,0.108,5,"VarSelRF"
"285",NA,0,0.15,0,"PIMP"
"286",0.833333333333333,1,0.108,6,"AUCRF"
"287",0.416666666666667,1,0.122,12,"Perm"
"288",1,1,0.114,5,"EFS"
"289",1,1,0.11,5,"RFE"
"290",0.454545454545455,1,0.122,11,"Vita"
"291",1,1,0.106,5,"binomialRF"
"292",1,1,0.106,5,"VSURF"
"293",0.833333333333333,1,0.108,6,"Boruta"
"294",1,1,0.1,5,"VarSelRF"
"295",NA,0,0.172,0,"PIMP"
"296",0.333333333333333,1,0.106,15,"AUCRF"
"297",0.384615384615385,1,0.104,13,"Perm"
"298",1,1,0.1,5,"EFS"
"299",0.666666666666667,0.8,0.188,6,"RFE"
"300",0.5,1,0.104,10,"Vita"
"301",1,1,0.118,5,"binomialRF"
"302",1,1,0.118,5,"VSURF"
"303",0.714285714285714,1,0.142,7,"Boruta"
"304",0.714285714285714,1,0.144,7,"VarSelRF"
"305",NA,0,0.172,0,"PIMP"
"306",0.625,1,0.14,8,"AUCRF"
"307",0.454545454545455,1,0.126,11,"Perm"
"308",1,1,0.124,5,"EFS"
"309",0.8,0.8,0.224,5,"RFE"
"310",0.5,1,0.154,10,"Vita"
"311",1,1,0.104,5,"binomialRF"
"312",1,1,0.118,5,"VSURF"
"313",1,1,0.104,5,"Boruta"
"314",1,1,0.106,5,"VarSelRF"
"315",NA,0,0.194,0,"PIMP"
"316",0.625,1,0.122,8,"AUCRF"
"317",0.333333333333333,1,0.132,15,"Perm"
"318",1,1,0.112,5,"EFS"
"319",1,0.8,0.176,4,"RFE"
"320",0.416666666666667,1,0.134,12,"Vita"
"321",1,1,0.118,5,"binomialRF"
"322",1,1,0.114,5,"VSURF"
"323",0.833333333333333,1,0.108,6,"Boruta"
"324",1,1,0.118,5,"VarSelRF"
"325",NA,0,0.138,0,"PIMP"
"326",0.263157894736842,1,0.114,19,"AUCRF"
"327",0.416666666666667,1,0.12,12,"Perm"
"328",1,1,0.11,5,"EFS"
"329",0.75,0.6,0.268,4,"RFE"
"330",0.416666666666667,1,0.122,12,"Vita"
"331",1,1,0.1,5,"binomialRF"
"332",0.833333333333333,1,0.108,6,"VSURF"
"333",0.833333333333333,1,0.104,6,"Boruta"
"334",1,1,0.096,5,"VarSelRF"
"335",NA,0,0.208,0,"PIMP"
"336",0.833333333333333,1,0.088,6,"AUCRF"
"337",0.357142857142857,1,0.156,14,"Perm"
"338",1,1,0.094,5,"EFS"
"339",0.666666666666667,0.8,0.204,6,"RFE"
"340",0.384615384615385,1,0.136,13,"Vita"
"341",1,1,0.096,5,"binomialRF"
"342",1,1,0.102,5,"VSURF"
"343",1,1,0.098,5,"Boruta"
"344",1,1,0.096,5,"VarSelRF"
"345",NA,0,0.212,0,"PIMP"
"346",0.625,1,0.1,8,"AUCRF"
"347",0.384615384615385,1,0.112,13,"Perm"
"348",1,1,0.098,5,"EFS"
"349",1,0.8,0.166,4,"RFE"
"350",0.357142857142857,1,0.12,14,"Vita"
"351",1,1,0.094,5,"binomialRF"
"352",1,1,0.102,5,"VSURF"
"353",1,1,0.094,5,"Boruta"
"354",0.714285714285714,1,0.084,7,"VarSelRF"
"355",NA,0,0.168,0,"PIMP"
"356",0.833333333333333,1,0.094,6,"AUCRF"
"357",0.555555555555556,1,0.096,9,"Perm"
"358",1,1,0.096,5,"EFS"
"359",0.6,0.6,0.222,5,"RFE"
"360",0.625,1,0.092,8,"Vita"
"361",1,0.8,0.206,4,"binomialRF"
"362",1,1,0.14,5,"VSURF"
"363",1,1,0.13,5,"Boruta"
"364",0.833333333333333,1,0.128,6,"VarSelRF"
"365",NA,0,0.178,0,"PIMP"
"366",0.625,1,0.124,8,"AUCRF"
"367",0.416666666666667,1,0.14,12,"Perm"
"368",1,1,0.126,5,"EFS"
"369",1,0.8,0.194,4,"RFE"
"370",0.3125,1,0.148,16,"Vita"
"371",1,1,0.14,5,"binomialRF"
"372",1,1,0.138,5,"VSURF"
"373",1,1,0.144,5,"Boruta"
"374",0.833333333333333,1,0.14,6,"VarSelRF"
"375",NA,0,0.226,0,"PIMP"
"376",0.833333333333333,1,0.148,6,"AUCRF"
"377",0.416666666666667,1,0.158,12,"Perm"
"378",1,1,0.148,5,"EFS"
"379",1,1,0.144,5,"RFE"
"380",0.384615384615385,1,0.154,13,"Vita"
"381",1,1,0.122,5,"binomialRF"
"382",1,1,0.118,5,"VSURF"
"383",1,1,0.122,5,"Boruta"
"384",1,1,0.118,5,"VarSelRF"
"385",NA,0,0.186,0,"PIMP"
"386",0.625,1,0.12,8,"AUCRF"
"387",0.5,1,0.15,10,"Perm"
"388",1,1,0.128,5,"EFS"
"389",1,0.6,0.25,3,"RFE"
"390",0.294117647058824,1,0.124,17,"Vita"
"391",1,1,0.128,5,"binomialRF"
"392",1,1,0.13,5,"VSURF"
"393",1,1,0.128,5,"Boruta"
"394",0.833333333333333,1,0.122,6,"VarSelRF"
"395",NA,0,0.168,0,"PIMP"
"396",0.625,1,0.132,8,"AUCRF"
"397",0.357142857142857,1,0.13,14,"Perm"
"398",1,1,0.122,5,"EFS"
"399",1,0.8,0.2,4,"RFE"
"400",0.5,1,0.118,10,"Vita"
"401",1,1,0.12,5,"binomialRF"
"402",1,1,0.128,5,"VSURF"
"403",1,1,0.124,5,"Boruta"
"404",1,1,0.12,5,"VarSelRF"
"405",NA,0,0.178,0,"PIMP"
"406",0.833333333333333,1,0.13,6,"AUCRF"
"407",0.555555555555556,1,0.134,9,"Perm"
"408",1,1,0.12,5,"EFS"
"409",1,1,0.124,5,"RFE"
"410",0.714285714285714,1,0.128,7,"Vita"
"411",1,0.8,0.176,4,"binomialRF"
"412",1,1,0.104,5,"VSURF"
"413",1,1,0.112,5,"Boruta"
"414",1,1,0.106,5,"VarSelRF"
"415",NA,0,0.136,0,"PIMP"
"416",0.833333333333333,1,0.104,6,"AUCRF"
"417",0.454545454545455,1,0.118,11,"Perm"
"418",1,1,0.108,5,"EFS"
"419",1,0.8,0.154,4,"RFE"
"420",0.625,1,0.116,8,"Vita"
"421",1,1,0.106,5,"binomialRF"
"422",1,1,0.104,5,"VSURF"
"423",1,1,0.108,5,"Boruta"
"424",1,1,0.098,5,"VarSelRF"
"425",NA,0,0.184,0,"PIMP"
"426",0.833333333333333,1,0.106,6,"AUCRF"
"427",0.5,1,0.1,10,"Perm"
"428",1,1,0.112,5,"EFS"
"429",1,0.8,0.182,4,"RFE"
"430",0.357142857142857,1,0.092,14,"Vita"
"431",1,1,0.102,5,"binomialRF"
"432",0.833333333333333,1,0.114,6,"VSURF"
"433",1,1,0.11,5,"Boruta"
"434",0.555555555555556,1,0.134,9,"VarSelRF"
"435",NA,0,0.212,0,"PIMP"
"436",0.454545454545455,1,0.138,11,"AUCRF"
"437",0.333333333333333,1,0.148,15,"Perm"
"438",1,1,0.112,5,"EFS"
"439",0.666666666666667,0.4,0.356,3,"RFE"
"440",0.3125,1,0.136,16,"Vita"
"441",1,1,0.144,5,"binomialRF"
"442",1,1,0.144,5,"VSURF"
"443",1,1,0.138,5,"Boruta"
"444",1,1,0.148,5,"VarSelRF"
"445",NA,0,0.172,0,"PIMP"
"446",0.454545454545455,1,0.144,11,"AUCRF"
"447",0.3125,1,0.154,16,"Perm"
"448",1,1,0.142,5,"EFS"
"449",1,1,0.14,5,"RFE"
"450",0.454545454545455,1,0.15,11,"Vita"
"451",1,1,0.124,5,"binomialRF"
"452",0.714285714285714,1,0.142,7,"VSURF"
"453",0.833333333333333,1,0.13,6,"Boruta"
"454",0.555555555555556,1,0.122,9,"VarSelRF"
"455",NA,0,0.276,0,"PIMP"
"456",0.625,1,0.132,8,"AUCRF"
"457",0.357142857142857,1,0.138,14,"Perm"
"458",1,1,0.116,5,"EFS"
"459",1,0.8,0.178,4,"RFE"
"460",0.3125,1,0.152,16,"Vita"
"461",1,1,0.138,5,"binomialRF"
"462",1,1,0.13,5,"VSURF"
"463",0.833333333333333,1,0.132,6,"Boruta"
"464",1,1,0.138,5,"VarSelRF"
"465",NA,0,0.218,0,"PIMP"
"466",0.625,1,0.138,8,"AUCRF"
"467",0.333333333333333,1,0.138,15,"Perm"
"468",1,1,0.138,5,"EFS"
"469",1,1,0.128,5,"RFE"
"470",0.384615384615385,1,0.128,13,"Vita"
"471",1,1,0.09,5,"binomialRF"
"472",0.833333333333333,1,0.092,6,"VSURF"
"473",1,1,0.092,5,"Boruta"
"474",1,1,0.092,5,"VarSelRF"
"475",NA,0,0.17,0,"PIMP"
"476",0.263157894736842,1,0.134,19,"AUCRF"
"477",0.625,1,0.122,8,"Perm"
"478",1,1,0.092,5,"EFS"
"479",1,0.8,0.176,4,"RFE"
"480",0.3125,1,0.086,16,"Vita"
"481",1,1,0.114,5,"binomialRF"
"482",0.833333333333333,1,0.106,6,"VSURF"
"483",0.714285714285714,1,0.112,7,"Boruta"
"484",0.294117647058824,1,0.128,17,"VarSelRF"
"485",NA,0,0.158,0,"PIMP"
"486",0.454545454545455,1,0.124,11,"AUCRF"
"487",0.384615384615385,1,0.122,13,"Perm"
"488",1,1,0.114,5,"EFS"
"489",1,0.8,0.204,4,"RFE"
"490",0.5,1,0.102,10,"Vita"
"491",1,0.8,0.202,4,"binomialRF"
"492",0.833333333333333,1,0.108,6,"VSURF"
"493",1,1,0.116,5,"Boruta"
"494",0.714285714285714,1,0.116,7,"VarSelRF"
"495",NA,0,0.186,0,"PIMP"
"496",0.625,1,0.108,8,"AUCRF"
"497",0.333333333333333,1,0.132,15,"Perm"
"498",1,1,0.116,5,"EFS"
"499",0.833333333333333,1,0.106,6,"RFE"
"500",0.384615384615385,1,0.118,13,"Vita"
"501",1,1,0.142,5,"binomialRF"
"502",0.833333333333333,1,0.138,6,"VSURF"
"503",0.833333333333333,1,0.128,6,"Boruta"
"504",0.357142857142857,1,0.12,14,"VarSelRF"
"505",NA,0,0.126,0,"PIMP"
"506",0.833333333333333,1,0.13,6,"AUCRF"
"507",0.555555555555556,1,0.124,9,"Perm"
"508",1,1,0.136,5,"EFS"
"509",0.6,0.6,0.248,5,"RFE"
"510",0.5,1,0.134,10,"Vita"
"511",1,1,0.12,5,"binomialRF"
"512",1,1,0.116,5,"VSURF"
"513",0.714285714285714,1,0.114,7,"Boruta"
"514",1,1,0.108,5,"VarSelRF"
"515",NA,0,0.17,0,"PIMP"
"516",0.833333333333333,1,0.106,6,"AUCRF"
"517",0.3125,1,0.136,16,"Perm"
"518",1,1,0.12,5,"EFS"
"519",1,1,0.122,5,"RFE"
"520",0.357142857142857,1,0.126,14,"Vita"
"521",1,1,0.112,5,"binomialRF"
"522",1,1,0.112,5,"VSURF"
"523",0.625,1,0.142,8,"Boruta"
"524",1,1,0.118,5,"VarSelRF"
"525",NA,0,0.242,0,"PIMP"
"526",0.263157894736842,1,0.162,19,"AUCRF"
"527",0.357142857142857,1,0.156,14,"Perm"
"528",1,1,0.116,5,"EFS"
"529",0.8,0.8,0.204,5,"RFE"
"530",0.277777777777778,1,0.158,18,"Vita"
"531",1,1,0.104,5,"binomialRF"
"532",1,1,0.108,5,"VSURF"
"533",0.833333333333333,1,0.122,6,"Boruta"
"534",1,1,0.114,5,"VarSelRF"
"535",NA,0,0.222,0,"PIMP"
"536",0.833333333333333,1,0.104,6,"AUCRF"
"537",0.333333333333333,1,0.124,15,"Perm"
"538",1,1,0.104,5,"EFS"
"539",0.833333333333333,1,0.106,6,"RFE"
"540",0.384615384615385,1,0.132,13,"Vita"
"541",1,1,0.128,5,"binomialRF"
"542",1,1,0.13,5,"VSURF"
"543",0.833333333333333,1,0.126,6,"Boruta"
"544",0.714285714285714,1,0.132,7,"VarSelRF"
"545",NA,0,0.246,0,"PIMP"
"546",0.625,1,0.13,8,"AUCRF"
"547",0.333333333333333,1,0.14,15,"Perm"
"548",1,1,0.13,5,"EFS"
"549",0.8,0.8,0.182,5,"RFE"
"550",0.5,1,0.118,10,"Vita"
"551",1,1,0.112,5,"binomialRF"
"552",1,1,0.106,5,"VSURF"
"553",0.833333333333333,1,0.114,6,"Boruta"
"554",0.714285714285714,1,0.114,7,"VarSelRF"
"555",NA,0,0.19,0,"PIMP"
"556",0.208333333333333,1,0.14,24,"AUCRF"
"557",0.384615384615385,1,0.124,13,"Perm"
"558",1,1,0.102,5,"EFS"
"559",1,1,0.104,5,"RFE"
"560",0.3125,1,0.132,16,"Vita"
"561",1,1,0.1,5,"binomialRF"
"562",0.833333333333333,1,0.11,6,"VSURF"
"563",1,1,0.1,5,"Boruta"
"564",0.238095238095238,1,0.128,21,"VarSelRF"
"565",NA,0,0.142,0,"PIMP"
"566",0.625,1,0.112,8,"AUCRF"
"567",0.333333333333333,1,0.112,15,"Perm"
"568",1,1,0.102,5,"EFS"
"569",1,0.8,0.18,4,"RFE"
"570",0.454545454545455,1,0.118,11,"Vita"
"571",1,1,0.104,5,"binomialRF"
"572",1,1,0.102,5,"VSURF"
"573",0.833333333333333,1,0.102,6,"Boruta"
"574",0.833333333333333,1,0.096,6,"VarSelRF"
"575",NA,0,0.148,0,"PIMP"
"576",0.625,1,0.12,8,"AUCRF"
"577",0.333333333333333,1,0.12,15,"Perm"
"578",1,1,0.096,5,"EFS"
"579",0.666666666666667,0.8,0.178,6,"RFE"
"580",0.357142857142857,1,0.122,14,"Vita"
"581",1,1,0.102,5,"binomialRF"
"582",1,1,0.086,5,"VSURF"
"583",1,1,0.094,5,"Boruta"
"584",0.833333333333333,1,0.096,6,"VarSelRF"
"585",NA,0,0.158,0,"PIMP"
"586",0.625,1,0.12,8,"AUCRF"
"587",0.384615384615385,1,0.094,13,"Perm"
"588",1,1,0.092,5,"EFS"
"589",1,1,0.104,5,"RFE"
"590",0.454545454545455,1,0.116,11,"Vita"
"591",1,1,0.098,5,"binomialRF"
"592",1,1,0.106,5,"VSURF"
"593",0.833333333333333,1,0.1,6,"Boruta"
"594",0.833333333333333,1,0.108,6,"VarSelRF"
"595",NA,0,0.144,0,"PIMP"
"596",0.833333333333333,1,0.106,6,"AUCRF"
"597",0.384615384615385,1,0.11,13,"Perm"
"598",1,1,0.11,5,"EFS"
"599",1,1,0.108,5,"RFE"
"600",0.357142857142857,1,0.114,14,"Vita"
"601",1,0.8,0.19,4,"binomialRF"
"602",1,1,0.106,5,"VSURF"
"603",1,1,0.112,5,"Boruta"
"604",1,1,0.11,5,"VarSelRF"
"605",NA,0,0.172,0,"PIMP"
"606",0.625,1,0.126,8,"AUCRF"
"607",0.384615384615385,1,0.14,13,"Perm"
"608",1,1,0.11,5,"EFS"
"609",1,1,0.11,5,"RFE"
"610",0.384615384615385,1,0.122,13,"Vita"
"611",1,1,0.114,5,"binomialRF"
"612",1,1,0.108,5,"VSURF"
"613",0.833333333333333,1,0.114,6,"Boruta"
"614",1,1,0.108,5,"VarSelRF"
"615",NA,0,0.174,0,"PIMP"
"616",0.454545454545455,1,0.124,11,"AUCRF"
"617",0.357142857142857,1,0.108,14,"Perm"
"618",1,1,0.108,5,"EFS"
"619",0.833333333333333,1,0.102,6,"RFE"
